Opponent,Results,Score,PlusMinus
Chicago St.,W, 104_55 ,15.3
Montana St.,W, 80_35 ,19.6
Marquette,W, 96_73 ,13.5
Arkansas,L, 73_72 ,-1.9
UT Arlington,W, 78_64 ,9
UC Davis,W, 76_62 ,-4.2
Duke,L, 90_69 ,-15.8
Northwestern,W, 68_66 ,0.5
Penn St.,W, 64_62 ,3.4
Louisville,W, 68_67 ,-2.7
Butler,W, 71_68 ,-4.8
Central Arkansas,W, 86_53 ,8.9
Jacksonville,W, 94_64 ,12
Illinois,W, 73_65 ,2.1
Michigan,L, 74_63 ,-11.6
Maryland,L, 78_75 ,3.1
Nebraska,L, 66_51 ,-10.4
Purdue,L, 70_55 ,-8.3
Northwestern,L, 73_66 ,-2.8
Michigan,L, 69_46 ,-14.2
Rutgers,L, 66_58 ,-1.4
Michigan St.,W, 79_75 OT,-0.8
Iowa,L, 77_72 ,-5.5
Ohio St.,L, 55_52 ,-4.1
Minnesota,L, 84_63 ,-11.6
Purdue,L, 48_46 ,-1
Iowa,L, 76_70 OT,1.8
Wisconsin,W, 75_73 2OT,2
Michigan St.,W, 63_62 ,-5.7
Illinois,W, 92_74 ,10.4
Rutgers,W, 89_73 ,12.6
Ohio St.,L, 79_75 ,-6.6
St. Francis PA,W, 89_72 ,5.5
Arkansas,W, 63_60 ,-0.6
Wichita St.,L, 73_63 ,-4.8
