Opponent,Results,Score,PlusMinus
Kennesaw St.,W, 56_41 ,3.8
Denver,W, 64_56 ,2.9
Eastern Kentucky,W, 95_68 ,8
Penn,W, 64_48 ,3.6
Missouri,W, 82_67 ,9.9
Lehigh,W, 77_58 ,4
Marquette,L, 83_71 ,-6.6
Tulsa,L, 47_46 ,-2.2
Georgia St.,W, 71_59 ,3.9
Southern Miss,W, 55_51 ,-4
Vanderbilt,W, 69_58 ,10.8
George Mason,W, 59_58 ,10
Texas,L, 67_47 ,-3.5
Texas Tech,L, 63_57 ,-8.7
West Virginia,W, 71_69 ,-9
Iowa St.,W, 58_57 ,2.5
Oklahoma,W, 74_61 ,8.8
TCU,W, 65_55 ,6.7
Texas Tech,W, 58_45 ,5.7
Texas A&M,L, 65_53 ,-0.6
Oklahoma St.,W, 75_57 ,8.2
Kansas,W, 74_67 ,3
Baylor,W, 70_63 ,-0.4
Texas,W, 71_64 ,1
Iowa St.,L, 78_64 ,-4.7
West Virginia,W, 65_51 ,3.1
Oklahoma St.,W, 85_46 ,18.9
Kansas,L, 64_49 ,-6.2
Baylor,W, 66_60 ,5.5
TCU,W, 64_52 ,7.5
Oklahoma,W, 68_53 ,8.4
TCU,W, 70_61 ,-1
Iowa St.,L, 63_59 ,0.2
UC Irvine,L, 70_64 ,1.4
