Opponent,Results,Score,PlusMinus
Pittsburgh,L, 69_53 ,-7.8
Akron,L, 98_69 ,-2.5
Heidelberg,W, 106_83 ,-
Columbia,W, 94_83 ,5.2
Fordham,L, 67_61 ,0.9
FIU,L, 102_93 ,-2.7
Westminster (PA),W, 104_66 ,-
Robert Morris,L, 76_56 ,-6.3
West Virginia,L, 106_72 ,-12.9
Central Michigan,L, 100_94 3OT,-2.4
Western Michigan,L, 88_77 ,-7.6
Binghamton,W, 58_48 ,5.8
Ohio St.,L, 75_56 ,-1.4
Detroit,L, 78_66 ,-4.8
Oakland,L, 76_74 ,-4.7
Green Bay,L, 99_93 OT,3
Milwaukee,W, 76_51 ,9.2
Illinois Chicago,L, 78_63 ,-16.2
IUPUI,W, 82_76 ,4.4
Wright St.,L, 80_74 ,1
Northern Kentucky,L, 82_74 ,-3.6
Cleveland St.,L, 72_62 ,-10.1
Oakland,W, 75_74 ,-3.5
Detroit,W, 72_70 ,-0.7
Milwaukee,W, 72_71 ,-2.7
Green Bay,W, 96_77 ,10
IUPUI,W, 75_73 ,6.7
Illinois Chicago,W, 81_73 ,-2.6
Northern Kentucky,L, 76_69 ,-3.5
Wright St.,L, 82_54 ,-16.3
Cleveland St.,L, 89_80 OT,3.8
Oakland,L, 88_84 ,-5
