Opponent,Results,Score,PlusMinus
Towson,W, 73_42 ,7.2
George Washington,W, 76_57 ,15.3
Coppin St.,W, 97_40 ,21.5
Middle Tennessee,W, 74_52 ,12.8
Dayton,W, 66_59 ,2.4
Wisconsin,W, 53_46 ,7.3
Maryland,W, 76_71 ,6.6
Morgan St.,W, 83_45 ,17.8
VCU,W, 57_49 ,0.9
South Carolina,W, 69_52 ,7.9
William & Mary,W, 72_40 ,12
Marshall,W, 100_64 ,19.9
Florida St.,W, 65_52 ,11.6
Boston College,W, 83_56 ,8.2
Clemson,W, 63_43 ,8.7
Virginia Tech,W, 81_59 ,13.5
Duke,L, 72_70 ,-2.4
Wake Forest,W, 68_45 ,16.8
Notre Dame,W, 82_55 ,13.7
North Carolina St.,W, 66_65 OT,4.9
Miami FL,W, 56_46 ,5.8
Duke,L, 81_71 ,-7.9
North Carolina,W, 69_61 ,2.1
Notre Dame,W, 60_54 ,3.8
Virginia Tech,W, 64_58 ,3.6
Louisville,W, 64_52 ,-2.5
Georgia Tech,W, 81_51 ,14.2
Pittsburgh,W, 73_49 ,15.9
Syracuse,W, 79_53 ,2
Louisville,W, 73_68 ,2.1
North Carolina St.,W, 76_56 ,5.3
Florida St.,L, 69_59 ,-5
Gardner Webb,W, 71_56 ,1.3
Oklahoma,W, 63_51 ,8.2
Oregon,W, 53_49 ,1.7
Purdue,W, 80_75 OT,-0.2
Auburn,W, 63_62 ,1.7
Texas Tech,W, 85_77 OT,3.3
