Opponent,Results,Score,PlusMinus
Cal St. Fullerton,W, 102_94 2OT,1.9
McNeese St.,W, 80_52 ,8
Long Beach St.,W, 90_58 ,14.2
Mississippi St.,W, 72_67 ,4.7
Utah St.,W, 87_82 ,1.4
Nebraska Omaha,W, 89_71 ,9.2
Texas Southern,W, 83_71 ,7.5
Nevada,L, 72_66 ,4.8
Georgia,W, 76_74 ,-5.7
Vanderbilt,L, 81_65 ,-2
Kansas,W, 80_76 ,-5.6
Princeton,L, 67_66 ,-1.5
Utah,L, 96_86 ,1.1
Colorado,W, 83_61 ,14.5
California,W, 80_66 ,0.3
Stanford,L, 85_71 ,-5.2
Oregon St.,W, 70_67 ,7.1
Oregon,W, 78_64 ,1.5
UCLA,W, 84_73 ,1
USC,L, 69_67 ,-1
Arizona,W, 95_88 OT,2.2
Washington St.,L, 91_70 ,-11.5
Washington,W, 75_63 ,8.2
Colorado,L, 77_73 ,-0.1
Utah,W, 98_87 ,8.8
Stanford,W, 80_62 ,5.3
California,W, 69_59 ,4
Oregon,L, 79_51 ,-10.7
Oregon St.,W, 74_71 ,-0.5
Arizona,W, 72_64 ,1
UCLA,W, 83_72 ,8.8
Oregon,L, 79_75 OT,-2.5
St. John's,W, 74_65 ,10.2
Buffalo,L, 91_74 ,-10.9
