Opponent,Results,Score,PlusMinus
Lamar,W, 88_69 ,15.1
Tennessee,L, 66_53 ,-8.5
East Carolina,W, 79_54 ,9.2
UT Rio Grande Valley,W, 72_44 ,18.7
Prairie View A&M,W, 65_54 ,-2.5
Northwestern,L, 67_61 ,-12.6
St. John's,L, 76_73 ,2.9
Florida A&M,W, 73_40 ,15.9
Gardner Webb,L, 79_69 ,-5.6
Arkansas,W, 69_65 ,2.2
Georgia,L, 70_59 ,-5.6
Kennesaw St.,W, 87_57 ,17.7
USC Upstate,W, 79_63 ,4.6
Wake Forest,W, 92_79 ,6
Virginia Tech,L, 52_49 ,-4.6
Syracuse,W, 73_59 ,5.2
Clemson,L, 72_60 ,-11.7
Louisville,L, 79_51 ,-19.8
Notre Dame,W, 63_61 ,2.8
Duke,L, 66_53 ,-3.2
North Carolina,L, 77_54 ,-9.3
Florida St.,L, 59_49 ,-4.4
Clemson,L, 65_42 ,-9
Notre Dame,L, 69_59 ,-0.3
Virginia Tech,L, 76_68 ,-4.4
Florida St.,L, 69_47 ,-10.8
Pittsburgh,W, 73_65 ,6.2
Miami FL,L, 80_65 ,-12.6
Virginia,L, 81_51 ,-14.2
Boston College,W, 81_78 OT,1.6
North Carolina St.,W, 63_61 ,2.2
Notre Dame,L, 78_71 ,-10.2
