Opponent,Results,Score,PlusMinus
LSU,L, 94_63 ,-20.5
William Carey,W, 78_57 ,-
Nebraska,L, 87_35 ,-23
Texas Tech,L, 59_40 ,-11.5
Stetson,W, 69_57 ,2.7
Mississippi Valley St.,L, 69_59 ,-3.2
Louisiana College,W, 86_71 ,-
Tulane,W, 62_61 ,-2.3
Mississippi,L, 69_47 ,-13.5
Cal Baptist,L, 73_52 ,-8.2
Grambling St.,L, 69_68 ,-
Bradley,L, 63_60 ,2.1
Louisiana Lafayette,L, 73_72 ,-0.3
Stephen F. Austin,L, 65_60 ,-0.3
Central Arkansas,L, 73_71 ,-5.1
Abilene Christian,L, 75_72 ,-1.4
Lamar,W, 76_69 ,2.4
McNeese St.,W, 74_71 ,0.6
Houston Baptist,W, 70_67 ,6.5
Northwestern St.,W, 69_53 ,7.2
Sam Houston St.,L, 62_52 ,-1.1
Nicholls St.,W, 91_70 ,9.2
Texas A&M Corpus Chris,W, 64_58 ,2.6
Central Arkansas,W, 75_67 ,5.1
Incarnate Word,W, 70_64 ,2
McNeese St.,W, 88_52 ,14.2
New Orleans,L, 89_68 ,-13.1
Abilene Christian,W, 75_66 ,7.5
Northwestern St.,W, 69_55 ,3.9
New Orleans,W, 81_67 ,3.9
Nicholls St.,L, 69_63 ,0.3
Central Arkansas,W, 79_65 ,8.7
Abilene Christian,L, 69_66 ,-6.2
