Opponent,Results,Score,PlusMinus
UCLA,L, 96_71 ,-12.2
Earlham,W, 112_51 ,-
Ohio St.,L, 107_61 ,-7.7
Manchester,W, 111_65 ,-
Dayton,L, 91_80 ,-0.7
South Carolina St.,W, 72_68 ,0.7
Samford,L, 74_66 ,-0.7
Cleveland St.,W, 82_79 ,5.8
Eastern Illinois,W, 104_60 ,10.2
UMKC,L, 90_73 ,-5.7
Akron,W, 68_65 ,9.8
Miami OH,L, 85_79 ,-3.5
Austin Peay,L, 95_68 ,-8.2
IUPUI,W, 87_77 ,4.3
Siena Heights,W, 106_45 ,-
North Dakota,W, 84_73 ,9.6
North Dakota St.,W, 90_87 OT,-4.8
South Dakota St.,W, 104_88 ,7.2
Oral Roberts,W, 94_69 ,8.8
South Dakota,L, 87_73 ,-0.2
Western Illinois,L, 87_58 ,-15.5
Nebraska Omaha,L, 85_79 OT,3
Denver,W, 91_81 ,4.1
South Dakota,W, 102_71 ,16.8
Oral Roberts,W, 82_81 ,5.2
Western Illinois,W, 79_64 ,4.4
Denver,W, 94_81 ,8.5
Nebraska Omaha,L, 74_71 ,-0.7
South Dakota St.,L, 92_83 ,1.2
North Dakota,L, 88_82 ,-0.6
North Dakota St.,L, 69_66 ,-4.7
South Dakota,W, 96_70 ,18.1
Nebraska Omaha,L, 61_60 ,-4.7
