Opponent,Results,Score,PlusMinus
Weber St.,W, 83_66 ,0.6
UC Davis,W, 76_57 ,6.7
Washington,L, 66_63 ,-0.1
San Diego Christian,W, 95_47 ,-
Colorado,W, 70_64 ,-0.6
Jackson St.,W, 76_58 ,2
Mississippi,L, 93_86 ,-5.5
Long Beach St.,W, 74_70 ,1.2
San Diego St.,W, 73_61 ,-1.2
Cal St. Northridge,W, 82_68 ,10.7
Oregon,L, 65_55 ,-0.3
Northern Colorado,W, 85_65 ,6.7
Washington St.,W, 82_75 ,2
Drake,L, 110_103 2OT,3
Grand Canyon,W, 61_58 ,3.9
Santa Clara,L, 68_56 ,-12.1
Pacific,W, 73_64 ,5.6
Pepperdine,L, 76_71 ,-1.3
Portland,W, 76_55 ,12.9
Saint Mary's,L, 76_59 ,-11.8
Loyola Marymount,W, 71_58 ,3.5
San Francisco,W, 67_63 ,-4.3
Gonzaga,L, 85_69 ,-6.3
Loyola Marymount,W, 65_63 ,-2.2
Pepperdine,L, 70_67 ,0
BYU,L, 88_82 OT,5.2
Gonzaga,L, 79_67 ,-5.9
Portland,W, 63_52 ,1.4
Saint Mary's,L, 66_46 ,-9.1
San Francisco,W, 91_90 OT,-1.5
BYU,L, 87_73 ,-10.2
Portland,W, 67_47 ,5.1
Santa Clara,W, 62_45 ,10.7
BYU,W, 80_57 ,20.1
Saint Mary's,L, 69_62 ,-3.5
Memphis,L, 74_60 ,-7.8
