Opponent,Results,Score,PlusMinus
Lees-McRae,W, 91_69 ,-
Milligan,W, 102_70 ,-
Belmont,L, 92_73 ,0.1
Charleston Southern,W, 76_73 ,10.5
Virginia,L, 74_52 ,-12.8
Butler,L, 84_53 ,-14.5
Stanford,L, 67_54 ,-7.9
Lipscomb,L, 84_74 ,-4.3
Vanderbilt,L, 79_51 ,-12.2
Murray St.,L, 64_42 ,-12
Toledo,L, 84_62 ,-10.2
Mississippi,L, 74_56 ,-9.1
Rhode Island,L, 72_60 ,-2.4
FIU,L, 83_76 ,0.3
Florida Atlantic,L, 63_56 ,4.3
Southern Miss,L, 77_70 ,-7.7
Louisiana Tech,L, 73_56 ,-10
UTSA,W, 89_86 ,12.4
UTEP,W, 75_72 ,-4.3
Rice,L, 79_68 ,-1.5
North Texas,L, 70_53 ,-13.6
UAB,W, 71_65 ,1.4
UAB,W, 79_78 ,-4.4
Charlotte,W, 71_53 ,6.4
Old Dominion,L, 55_50 ,-2.6
Western Kentucky,L, 71_63 ,-3.2
Marshall,L, 98_93 ,-4.3
Charlotte,W, 86_67 ,9.1
Rice,L, 67_61 ,-10.4
UTEP,W, 69_53 ,13.9
UTEP,W, 48_47 ,4.7
UAB,L, 70_61 ,-5.4
