Opponent,Results,Score,PlusMinus
Oglethorpe,W, 68_57 ,-
Kansas St.,L, 56_41 ,-3.8
Samford,L, 74_60 ,-9
Missouri,L, 55_52 ,-1.9
Old Dominion,L, 65_47 ,-11.5
Eastern Kentucky,L, 100_81 ,-7.1
Belmont,L, 91_53 ,-8.8
Georgia,L, 84_51 ,-11.3
Hofstra,L, 78_52 ,-11.2
Gardner Webb,L, 81_77 OT,2.9
Tennessee Tech,W, 73_68 ,6.2
Elon,L, 76_67 ,-4.3
Southeastern College,W, 90_72 ,-
Georgia Tech,L, 87_57 ,-17.7
Yale,L, 92_65 ,-11.1
NJIT,L, 72_52 ,-2.3
Jacksonville,L, 90_70 ,-9
Liberty,L, 62_41 ,-7
Florida Gulf Coast,L, 72_59 ,-12.4
Lipscomb,L, 86_57 ,-9
North Alabama,L, 76_71 ,-8.1
North Florida,W, 81_64 ,8.2
Stetson,L, 92_75 ,-4.5
Jacksonville,L, 82_73 ,4.5
NJIT,W, 63_62 ,-1.5
North Florida,L, 80_57 ,-9.8
Lipscomb,L, 83_67 ,-6.3
North Alabama,L, 76_61 ,-3.8
Florida Gulf Coast,L, 78_56 ,-14.7
Liberty,L, 76_59 ,-10.7
Stetson,W, 83_82 ,0.1
Lipscomb,L, 86_71 ,-7.3
