Opponent,Results,Score,PlusMinus
Nicholls St.,W, 85_72 ,5.9
Southern,W, 104_54 ,20
Vermont,W, 86_78 ,7
Tennessee,L, 92_81 ,-3.7
Marquette,L, 77_74 OT,3
Michigan St.,W, 82_78 OT,4.3
Seton Hall,W, 70_65 ,-3.3
Central Arkansas,W, 86_41 ,19.5
Indiana,L, 68_67 ,2.7
Lipscomb,W, 72_68 ,4.5
Kent St.,W, 83_70 ,11.1
Robert Morris,W, 73_59 ,1.4
Kentucky,L, 71_58 ,-8
Miami FL,W, 90_73 ,0
Pittsburgh,L, 89_86 OT,-4.9
North Carolina,W, 83_62 ,11.1
Boston College,W, 80_70 ,5.9
Georgia Tech,W, 79_51 ,19.8
North Carolina St.,W, 84_77 ,2.8
Pittsburgh,W, 66_51 ,2.4
Wake Forest,W, 82_54 ,16.9
North Carolina,L, 79_69 ,-10.1
Virginia Tech,W, 72_64 ,6.8
Florida St.,L, 80_75 OT,2.5
Duke,L, 71_69 ,7.5
Clemson,W, 56_55 ,-0.7
Syracuse,L, 69_49 ,-9
Virginia,L, 64_52 ,2.5
Boston College,L, 66_59 ,-0.7
Notre Dame,W, 75_61 ,7.4
Virginia,L, 73_68 ,-2.1
Notre Dame,W, 75_53 ,12.7
North Carolina,L, 83_70 ,-8.1
Minnesota,L, 86_76 ,-6.2
