Opponent,Results,Score,PlusMinus
Simpson University (CA),W, 76_52 ,-
UC Davis,W, 58_55 ,0.9
Cal St. Fullerton,W, 87_82 OT,3.6
UC Santa Barbara,L, 75_58 ,-6.3
Cal St. Northridge,W, 88_68 ,8.8
Portland,L, 76_67 ,-4
Holy Names,W, 81_56 ,-
Westcliff,W, 89_40 ,-
Washington,L, 57_41 ,-1.4
Northern Colorado,L, 70_65 ,2.3
Montana,L, 87_56 ,-7.8
Montana St.,L, 84_70 ,-1.4
Idaho St.,L, 72_70 ,-2.2
Northern Arizona,W, 66_64 ,6.5
Southern Utah,L, 76_71 ,-16.1
Idaho,W, 69_48 ,11.4
Eastern Washington,L, 94_92 OT,-9.2
Idaho St.,W, 74_58 ,12.4
Weber St.,L, 75_65 ,-8.5
Northern Colorado,L, 65_59 ,-0.9
Portland St.,W, 78_67 ,8.4
Southern Utah,W, 84_73 ,-0
Northern Arizona,L, 78_66 ,-6.3
Weber St.,W, 78_76 ,-4.5
Portland St.,L, 65_57 ,-4.2
Eastern Washington,W, 59_56 ,-2
Idaho,L, 94_90 ,-5.1
Montana St.,W, 70_67 ,-1.8
Montana,L, 86_68 ,-5.2
Northern Arizona,W, 72_60 ,9.5
Montana,L, 79_73 ,-10.2
