Opponent,Results,Score,PlusMinus
Tulsa,L, 73_56 ,-3.9
Blue Mountain College,W, 79_55 ,-
Vanderbilt,L, 79_54 ,-7
Kent St.,L, 79_48 ,-13.7
Liberty,L, 76_54 ,-13.9
Savannah St.,L, 80_75 ,5.6
Mississippi St.,L, 88_65 ,-12.8
Rust College,W, 103_66 ,-
Champion Baptist College,W, 109_45 ,-
Fisk University,W, 75_45 ,-
UAB,L, 76_49 ,-12.9
South Florida,L, 83_44 ,-14.4
Texas Southern,L, 87_70 ,-11.7
Prairie View A&M,L, 57_54 ,-6.7
Jackson St.,L, 59_52 ,7.3
Grambling St.,L, 77_42 ,-13.5
Mississippi Valley St.,W, 63_57 ,-2.9
Arkansas Pine Bluff,W, 74_69 ,7.8
Alabama St.,L, 74_59 ,-4.8
Alabama A&M,L, 71_62 ,-0.6
Southern,W, 76_64 ,2.8
Jackson St.,W, 66_52 ,5.5
Grambling St.,L, 65_53 ,-11
Mississippi Valley St.,L, 76_68 ,-3.2
Arkansas Pine Bluff,L, 73_62 ,-8.5
Alabama St.,W, 74_69 OT,-2.1
Alabama A&M,W, 61_55 ,5.2
Southern,L, 61_46 ,-2.3
Texas Southern,L, 99_72 ,-8.4
Prairie View A&M,L, 98_64 ,-7.2
Prairie View A&M,L, 86_66 ,-8.1
