Opponent,Results,Score,PlusMinus
South Florida,L, 80_63 ,-7.8
Houston,L, 101_54 ,-16.4
Rice,L, 73_59 ,-7.6
BYU,L, 91_60 ,-17.4
Northwestern St.,L, 70_66 OT,3
Fordham,L, 77_46 ,-14.7
UAB,L, 67_57 ,-7.3
Austin Peay,L, 73_61 ,-9.9
Samford,L, 77_59 ,-5
South Alabama,L, 79_67 ,-2.9
La Salle,L, 80_57 ,-10.8
Tulane,W, 67_59 ,-0.3
Hawaii,L, 71_63 ,-1.2
Pepperdine,L, 100_64 ,-16.4
Jackson St.,L, 54_51 OT,-
Grambling St.,W, 65_60 OT,-1.1
Mississippi Valley St.,L, 72_63 ,-7.1
Arkansas Pine Bluff,L, 50_49 ,-3
Alabama St.,L, 72_54 ,-7.8
Southern,W, 68_62 ,4.2
Alcorn St.,W, 71_62 ,0.6
Prairie View A&M,L, 81_65 ,-4.8
Texas Southern,L, 84_74 ,-3.6
Mississippi Valley St.,W, 78_63 ,6.2
Arkansas Pine Bluff,L, 69_60 ,-2.8
Alabama St.,L, 68_62 ,-0.8
Southern,L, 59_49 ,-9.6
Alcorn St.,L, 61_55 ,-5.2
Prairie View A&M,L, 72_65 ,-3.3
Texas Southern,L, 66_61 ,-0.2
Jackson St.,L, 66_47 ,-8.9
Grambling St.,L, 66_58 ,-5.6
