Opponent,Results,Score,PlusMinus
Creighton,L, 78_67 ,-4
North Park,W, 84_56 ,-
Dominican (IL),W, 95_56 ,-
Eastern Illinois,L, 68_66 OT,1.5
Tennessee Martin,L, 92_90 ,0.5
Nebraska,L, 73_49 ,-13.6
SIU Edwardsville,W, 83_58 ,12.6
Southeast Missouri St.,W, 70_63 ,3.4
Stetson,L, 68_64 ,3.7
Eastern Illinois,L, 74_67 ,2.4
IUPUI,L, 82_68 ,-0.8
Northern Illinois,L, 91_76 ,-8.2
Chicago St.,W, 81_52 ,20
South Dakota St.,L, 100_58 ,-18.4
Denver,W, 78_60 ,4.9
Oral Roberts,L, 82_63 ,-14.8
North Dakota St.,L, 85_69 ,-11.8
North Dakota,L, 71_65 ,1.2
Nebraska Omaha,L, 80_71 ,-9.4
Fort Wayne,W, 87_58 ,15.5
South Dakota,W, 65_59 ,-1.9
North Dakota,L, 74_73 ,-4.8
North Dakota St.,L, 78_76 ,2.8
Fort Wayne,L, 79_64 ,-4.4
South Dakota,L, 80_67 ,-7.1
Nebraska Omaha,L, 77_63 ,-8.3
Oral Roberts,W, 75_66 ,7.5
Denver,L, 74_46 ,-14.5
South Dakota St.,L, 86_66 ,-8.7
South Dakota St.,W, 79_76 ,7.6
North Dakota St.,L, 76_73 ,-5.5
