Opponent,Results,Score,PlusMinus
Eastern Mennonite,W, 86_58 ,-
East Carolina,W, 73_72 ,2.3
Bridgewater (VA),W, 82_59 ,-
Charlotte,W, 64_59 ,9
The Citadel,L, 91_82 OT,-1
Oakland,L, 77_69 ,-7.3
Northern Illinois,W, 78_74 ,0.1
Oral Roberts,L, 78_69 OT,-3.5
Coppin St.,W, 81_71 OT,-3.2
Old Dominion,L, 67_42 ,-10.5
Radford,W, 73_66 ,-1.2
George Mason,L, 66_53 ,-2.5
Fordham,L, 75_48 ,-12.8
William & Mary,L, 79_74 ,1.8
Elon,L, 68_65 ,-3.2
UNC Wilmington,L, 86_83 2OT,-1.2
College of Charleston,W, 69_58 ,9.9
Towson,W, 74_65 ,-2.7
Delaware,L, 76_69 ,-8.4
Drexel,L, 73_68 ,0.3
Hofstra,L, 85_68 ,-6.2
Northeastern,L, 78_68 ,-8.4
College of Charleston,L, 70_53 ,-1.3
UNC Wilmington,W, 104_95 ,1.5
Towson,L, 66_59 ,0.6
Drexel,W, 71_69 ,6.4
Delaware,W, 68_61 ,3
Northeastern,L, 76_60 ,-9.3
Hofstra,W, 104_99 OT,-0.3
Elon,L, 73_58 ,-10.9
William & Mary,L, 70_66 ,-3.1
Towson,W, 74_73 ,-0.7
Hofstra,L, 76_67 ,-6.1
