Opponent,Results,Score,PlusMinus
UT Rio Grande Valley,W, 91_76 ,11.9
UTSA,W, 87_67 ,5.9
Wofford,W, 75_64 ,3.1
Florida,W, 65_60 ,3.1
Wisconsin,L, 78_58 ,-5.8
Dayton,W, 65_54 ,4.3
North Texas,W, 73_57 ,5.2
Notre Dame,W, 85_80 ,3.9
Wichita St.,W, 80_48 ,6.8
USC,W, 81_70 ,8.6
Creighton,W, 83_70 ,8.5
Northwestern,W, 76_69 OT,-0.9
Kansas,L, 70_63 ,-5.7
Oklahoma St.,W, 74_64 ,4.4
Texas Tech,L, 66_59 ,0
TCU,W, 76_74 ,-1
Kansas St.,L, 74_61 ,-8.8
Texas,L, 75_72 ,-1.5
Oklahoma St.,W, 70_61 ,-5.8
Vanderbilt,W, 86_55 ,13.3
Baylor,L, 77_47 ,-13.1
West Virginia,L, 79_71 ,-2.7
Iowa St.,L, 75_74 ,0.3
Texas Tech,L, 66_54 ,-9.6
Baylor,L, 59_53 ,-0.7
TCU,W, 71_62 ,2.6
Texas,W, 69_67 ,8.9
Iowa St.,L, 78_61 ,-3.8
West Virginia,W, 92_80 ,8.5
Kansas,W, 81_68 ,14.6
Kansas St.,L, 68_53 ,-8.4
West Virginia,L, 72_71 ,-1.7
Mississippi,W, 95_72 ,16.8
Virginia,L, 63_51 ,-8.2
