Opponent,Results,Score,PlusMinus
UNC Greensboro,L, 74_66 ,-3.5
Wake Forest,L, 90_78 ,-9.3
Maryland,L, 82_59 ,-15.3
Hofstra,L, 92_72 ,-8.9
Marshall,L, 95_71 ,-16.2
Mount St. Mary's,W, 74_60 ,3
Central Connecticut,W, 72_60 ,10.5
Presbyterian,L, 75_70 ,-0.2
Greensboro,W, 92_67 ,-
Tennessee St.,W, 78_76 ,2
Virginia Tech,L, 82_60 ,-9.1
Minnesota,L, 86_67 ,-3.7
East Carolina,L, 77_57 ,-12.2
South Carolina St.,W, 80_77 OT,3.3
Mid-Atlantic Christian,W, 104_56 ,-
Delaware St.,W, 93_70 ,10.7
Maryland Eastern Shore,W, 67_58 ,1.8
Morgan St.,W, 57_53 ,1.5
Coppin St.,W, 80_71 ,5
North Carolina Central,W, 51_48 ,4
Florida A&M,L, 63_39 ,-9.8
Bethune Cookman,L, 69_53 ,1.1
Delaware St.,W, 82_52 ,8
Maryland Eastern Shore,W, 68_61 ,-1
Howard,W, 85_81 ,10.7
Norfolk St.,L, 76_58 ,-11.1
South Carolina St.,W, 63_62 ,0.5
Savannah St.,W, 63_58 ,1.5
Florida A&M,W, 63_42 ,8.3
North Carolina Central,W, 74_52 ,6.4
Coppin St.,W, 82_79 OT,3.2
North Carolina Central,L, 65_63 ,-0.4
