Opponent,Results,Score,PlusMinus
Jacksonville,W, 65_50 ,13.2
Tuskegee,W, 62_55 ,-
Campbell,L, 66_59 ,5
Central Connecticut,L, 89_75 ,-14.7
South Florida,L, 69_59 ,-5.8
Loyola Marymount,L, 71_63 ,-5.6
North Florida,L, 81_62 ,-13.1
South Alabama,L, 66_57 ,-4.4
DePaul,L, 65_50 ,-3.6
Fort Valley State,W, 80_58 ,-
Georgia Tech,L, 73_40 ,-15.9
Utah,L, 93_64 ,-12.4
Oregon,L, 71_64 ,-9.2
Portland,L, 54_39 ,-7.9
Memphis,L, 96_65 ,-8.2
Howard,W, 82_72 ,2.9
Norfolk St.,L, 72_62 ,-2.7
Savannah St.,W, 69_64 ,4.5
Maryland Eastern Shore,L, 60_58 OT,-3.2
Delaware St.,W, 60_47 ,5.4
Coppin St.,W, 72_70 ,-0.8
Morgan St.,W, 72_66 ,3.9
North Carolina A&T,W, 63_39 ,9.8
North Carolina Central,W, 73_57 ,9.1
Howard,L, 70_66 ,-0.4
Norfolk St.,L, 66_54 ,-9.5
Savannah St.,W, 78_74 ,8.3
South Carolina St.,L, 57_54 ,3.4
Bethune Cookman,L, 67_54 ,-3.3
North Carolina A&T,L, 63_42 ,-8.3
Bethune Cookman,W, 64_56 ,3.8
