Opponent,Results,Score,PlusMinus
Southern,W, 82_62 ,11
Appalachian St.,W, 81_73 ,1.3
Northeastern,L, 68_52 ,-9.9
Ball St.,W, 79_61 ,12.1
Wichita St.,W, 90_86 ,5.8
Murray St.,W, 78_72 ,3
UCF,L, 70_64 ,-5.2
Georgia St.,L, 83_80 ,10.2
Arizona,W, 76_73 ,5.6
Liberty,W, 84_75 ,4.4
Penn St.,W, 73_64 ,1.5
Stephen F. Austin,W, 79_69 ,4.5
Kentucky,W, 77_75 ,1.7
LSU,L, 88_79 ,-7.9
Texas A&M,L, 81_80 ,5
Missouri,W, 70_60 ,5.4
Tennessee,L, 71_68 ,-4.8
Mississippi,W, 74_53 ,11.3
Baylor,L, 73_68 ,-0.6
Mississippi St.,W, 83_79 ,6.8
Auburn,L, 84_63 ,-10.8
Georgia,W, 89_74 ,4.4
Vanderbilt,W, 77_67 ,7.4
Mississippi St.,L, 81_62 ,-10.1
Florida,L, 71_53 ,-9.6
Texas A&M,L, 65_56 ,2.3
Vanderbilt,W, 68_61 ,14.1
South Carolina,W, 68_62 ,4.3
LSU,L, 74_69 ,-2.9
Auburn,L, 66_60 ,5.1
Arkansas,L, 82_70 ,-3.9
Mississippi,W, 62_57 ,-4.9
Kentucky,L, 73_55 ,-10
Norfolk St.,L, 80_79 OT,1.1
