Opponent,Results,Score,PlusMinus
Presbyterian,W, 85_73 ,2.5
Western Carolina,W, 77_74 ,-0.5
Rhode Island,W, 66_55 ,7.1
Oklahoma St.,L, 70_58 ,-6.8
LSU,L, 67_55 ,-10.8
UAB,W, 74_51 ,8.2
Memphis,W, 78_75 ,-2.3
South Carolina St.,W, 83_70 ,10.1
Charlotte,W, 72_64 ,1.9
Georgia College and State,W, 87_69 ,-
VCU,W, 83_79 ,0.1
Siena,W, 83_58 ,6
Coastal Carolina,W, 73_71 ,0.8
UNC Wilmington,W, 73_66 ,5
Towson,W, 67_55 ,7.1
James Madison,L, 69_58 ,-9.9
Drexel,L, 79_78 ,5.1
Delaware,W, 71_58 ,10.2
Northeastern,L, 69_60 ,-3.5
Hofstra,L, 86_72 ,-4.7
Elon,W, 72_53 ,7.7
William & Mary,W, 74_59 ,2.3
James Madison,W, 70_53 ,1.3
Towson,W, 54_53 ,2.5
Delaware,W, 83_75 ,2.7
Drexel,W, 86_84 ,8.3
Hofstra,L, 99_95 ,-7.4
Northeastern,W, 88_79 OT,0.8
William & Mary,L, 86_84 OT,2.9
Elon,W, 84_74 ,9
UNC Wilmington,W, 70_61 ,5.8
Drexel,W, 73_61 ,9.6
Northeastern,L, 70_67 ,0
