Opponent,Results,Score,PlusMinus
South Carolina,L, 65_52 ,-7.8
Brevard College,W, 86_43 ,-
VMI,L, 78_72 ,-2.6
Portland,L, 73_56 ,-13.2
Texas St.,L, 82_50 ,-11.5
Cal Poly,L, 75_74 OT,3.4
Gardner Webb,L, 74_61 ,-5.5
Western Michigan,W, 71_66 ,-2.8
Eastern Kentucky,L, 79_77 ,-6.5
Furman,L, 74_60 ,-4.6
South Carolina St.,W, 88_84 ,4.7
Truett-McConnell,W, 85_54 ,-
North Carolina St.,L, 98_71 ,-12.4
Coker,W, 89_69 ,-
Georgia Tech,L, 79_63 ,-4.6
Presbyterian,L, 64_61 ,-5.2
Radford,L, 79_72 ,-1.3
Gardner Webb,L, 64_59 ,-3.1
High Point,L, 71_54 ,-18
Winthrop,L, 82_72 ,-0.4
Presbyterian,L, 68_59 ,-4.4
Hampton,L, 88_70 ,-10.2
Longwood,W, 80_63 ,14.5
UNC Asheville,L, 71_62 ,-5.1
Charleston Southern,L, 90_71 ,-8.8
Campbell,L, 82_66 ,-11.3
UNC Asheville,L, 57_53 ,-0.5
Longwood,L, 83_79 OT,-6.2
Charleston Southern,L, 92_60 ,-10.9
Campbell,L, 85_73 ,-9.3
Hampton,L, 92_71 ,-10.3
Charleston Southern,L, 71_52 ,-3.7
