Opponent,Results,Score,PlusMinus
Charlotte,W, 80_69 ,8.5
Eastern Kentucky,L, 81_78 ,4.8
Cumberland University,W, 92_61 ,-
South Alabama,L, 73_54 ,-8.6
Southeast Missouri St.,L, 63_42 ,-7.9
Jacksonville,L, 74_66 ,-0.4
Michigan,L, 83_55 ,-15.9
Hiwassee College,W, 95_62 ,-
Tennessee Tech,W, 71_60 ,12.2
VMI,W, 83_65 ,6.9
Georgia St.,L, 95_88 ,-5.8
Mississippi,L, 90_70 ,-7.6
Tennessee Martin,L, 75_72 ,-3.9
Bryan College,W, 79_45 ,-
UNC Greensboro,L, 85_72 ,-4.9
Western Carolina,W, 73_62 ,3.1
East Tennessee St.,L, 96_70 ,-12.4
Samford,W, 80_75 ,5.4
Mercer,W, 73_70 ,0.6
The Citadel,W, 73_71 ,3.9
Furman,L, 73_58 ,-8.6
Wofford,L, 80_69 ,-2.7
Western Carolina,L, 105_96 ,-1.2
East Tennessee St.,L, 77_64 ,-4
VMI,W, 71_70 ,0.7
UNC Greensboro,L, 78_63 ,-3.5
Samford,L, 80_76 OT,2.2
The Citadel,W, 68_65 ,5
Mercer,L, 74_69 ,1.2
Wofford,L, 80_54 ,-13.7
Furman,L, 71_50 ,-7.6
East Tennessee St.,L, 68_64 ,-1.9
