Opponent,Results,Score,PlusMinus
Charlotte,L, 66_64 ,10.7
UTSA,W, 82_60 ,7.5
College of Charleston,W, 70_58 ,6.8
Memphis,W, 84_64 ,8.7
Villanova,L, 77_58 ,-13.7
LSU,W, 90_77 ,10
Minnesota,L, 83_76 ,-4.1
Tulsa,L, 74_71 ,-3.4
Houston,L, 63_53 ,-3
Nebraska,L, 79_56 ,-3.7
Central Arkansas,W, 82_73 ,3.3
Texas A&M Corpus Chris,W, 69_59 ,3.6
Iowa St.,L, 69_63 ,-3.7
Oklahoma,L, 74_64 ,-4.4
Texas,W, 61_58 ,9.6
West Virginia,W, 85_77 ,4.8
Baylor,L, 73_69 ,1
Iowa St.,L, 72_59 ,-5.9
Oklahoma,L, 70_61 ,5.8
South Carolina,W, 74_70 ,3.6
Kansas St.,L, 75_57 ,-8.2
TCU,L, 70_68 ,-5.4
Kansas,L, 84_72 ,-5.4
Texas Tech,L, 78_50 ,-16.4
Texas,L, 69_57 ,-5.3
TCU,W, 68_61 ,6
Kansas St.,L, 85_46 ,-18.9
Texas Tech,L, 84_80 OT,-5.6
Kansas,L, 72_67 ,1.2
Baylor,W, 67_64 ,-1.9
West Virginia,W, 85_77 ,3.9
TCU,L, 73_70 ,-12.1
