Opponent,Results,Score,PlusMinus
Florida Gulf Coast,W, 74_66 ,4
Belmont,L, 100_89 ,-9.4
Chicago St.,W, 75_71 ,5.5
Georgia,L, 80_68 ,-16.9
Akron,W, 73_68 ,4.3
Boise St.,W, 73_70 ,1.5
Lindenwood,W, 79_62 ,-
BYU,W, 92_89 OT,-2.6
San Diego St.,L, 75_65 ,-6.8
Illinois Chicago,L, 94_75 ,-7.2
Mississippi,L, 81_74 ,-5.4
Cleveland St.,W, 88_77 OT,1.6
UCF,L, 77_56 ,-17
Valparaiso,L, 58_56 ,3.9
Evansville,W, 58_46 ,4.1
Northern Iowa,W, 70_69 ,2.4
Loyola Chicago,L, 67_64 ,-5
Southern Illinois,W, 59_58 ,3.6
Evansville,W, 78_70 ,5.1
Bradley,L, 85_68 ,-8.6
Indiana St.,W, 76_62 ,8
Drake,W, 69_55 ,4.7
Loyola Chicago,W, 65_57 ,6.8
Valparaiso,L, 69_53 ,-14.3
Missouri St.,L, 66_65 ,2.2
Northern Iowa,L, 77_64 ,-7.5
Bradley,L, 65_59 ,-0.1
Indiana St.,L, 73_50 ,-12.9
Drake,W, 67_60 ,4
Missouri St.,W, 65_57 ,3.7
Southern Illinois,L, 72_63 ,1.3
Evansville,W, 65_60 ,3
Drake,L, 78_62 ,-11.9
