Opponent,Results,Score,PlusMinus
Mississippi Valley St.,W, 106_37 ,30.3
Southeastern Louisiana,W, 87_35 ,23
Seton Hall,W, 80_57 ,6.1
Missouri St.,W, 85_62 ,7.6
Texas Tech,L, 70_52 ,-3
Western Illinois,W, 73_49 ,13.6
Clemson,W, 68_66 ,1.2
Illinois,W, 75_60 ,9.9
Minnesota,L, 85_78 ,5.1
Creighton,W, 94_75 ,11.8
Oklahoma St.,W, 79_56 ,3.7
Cal St. Fullerton,W, 86_62 ,10.8
Southwest Minnesota State,W, 79_38 ,-
Maryland,L, 74_72 ,1.2
Iowa,L, 93_84 ,-3.9
Penn St.,W, 70_64 ,1.4
Indiana,W, 66_51 ,10.4
Michigan St.,L, 70_64 ,-2.4
Rutgers,L, 76_69 ,0.3
Ohio St.,L, 70_60 ,-2.6
Wisconsin,L, 62_51 ,-5.3
Illinois,L, 71_64 ,-6.6
Maryland,L, 60_45 ,-5.9
Purdue,L, 81_62 ,-3.9
Minnesota,W, 62_61 ,-1
Northwestern,W, 59_50 ,3.9
Penn St.,L, 95_71 ,-14
Purdue,L, 75_72 ,-1.7
Michigan,L, 82_53 ,-18.3
Michigan St.,L, 91_76 ,-10.9
Iowa,W, 93_91 OT,-5.5
Rutgers,W, 68_61 ,-2.4
Maryland,W, 69_61 ,6.6
Wisconsin,L, 66_62 ,-5.2
Butler,W, 80_76 ,-0.5
TCU,L, 88_72 ,-7.1
