Opponent,Results,Score,PlusMinus
Fairleigh Dickinson,W, 90_55 ,6.5
Drexel,W, 95_66 ,9.7
St. John's,L, 84_65 ,-9.1
Eastern Michigan,W, 63_36 ,17.5
Boston University,W, 54_44 ,5.5
Miami FL,W, 57_54 ,0.5
Michigan St.,L, 78_67 ,-3
Wisconsin,L, 69_64 ,-0.1
Fordham,L, 78_70 ,-0.5
Seton Hall,L, 72_66 ,-6
Columbia,W, 68_65 OT,-6.5
Maine,W, 70_55 ,1.8
Maryland,L, 77_63 ,-10.1
Ohio St.,W, 64_61 ,3.3
Minnesota,L, 88_70 ,-6.8
Purdue,L, 89_54 ,-9.5
Northwestern,L, 65_57 ,-2.9
Nebraska,W, 76_69 ,-0.3
Penn St.,W, 64_60 ,1.4
Indiana,W, 66_58 ,1.4
Ohio St.,L, 76_62 ,-8
Michigan,L, 77_65 ,-10.6
Illinois,L, 99_94 OT,-1.8
Northwestern,W, 59_56 ,0.2
Iowa,L, 71_69 ,1
Michigan St.,L, 71_60 ,0.2
Minnesota,W, 68_64 ,-0.9
Iowa,W, 86_72 ,9.6
Penn St.,L, 66_65 ,-8
Indiana,L, 89_73 ,-12.6
Nebraska,L, 68_61 ,2.4
