Opponent,Results,Score,PlusMinus
Loyola Marymount,L, 61_50 ,-1
UC Riverside,W, 72_51 ,9.3
Oakland,W, 74_61 ,11.2
Pacific,W, 96_70 ,13.3
Southern Utah,W, 76_71 ,3.3
Valparaiso,L, 72_64 ,-2
Cincinnati,L, 65_61 ,-6.5
Illinois,L, 77_74 ,-6.4
BYU,W, 92_90 OT,5.1
Hawaii,W, 73_59 ,4.8
Indiana St.,L, 84_79 ,-6.3
Bucknell,L, 97_72 ,-13.4
Colorado St.,W, 78_76 ,-3.8
Wyoming,W, 68_56 ,2.9
New Mexico,W, 80_69 ,-0.9
Air Force,L, 106_88 ,-10.2
San Jose St.,W, 94_56 ,18.9
New Mexico,W, 74_58 ,6.1
San Diego St.,L, 94_77 ,-10.5
Nevada,L, 87_70 ,-15.2
Utah St.,L, 82_65 ,-12.5
Boise St.,W, 83_72 ,-1.1
Fresno St.,L, 83_65 ,-9
Air Force,W, 77_72 ,0.8
San Jose St.,W, 71_64 ,1.1
Wyoming,W, 66_56 ,5.4
San Diego St.,L, 60_59 ,-4.3
Nevada,L, 89_73 ,-12.5
Boise St.,W, 85_81 OT,-4.2
Colorado St.,W, 65_60 ,8.6
San Diego St.,L, 63_55 ,-0.8
