Opponent,Results,Score,PlusMinus
Loyola Chicago,L, 76_45 ,-15.5
Iowa,L, 77_63 ,-5.4
Connecticut,L, 94_66 ,-13.8
Morehead St.,L, 99_89 ,-17.2
Eastern Washington,L, 87_80 OT,-2.9
Drake,L, 66_63 ,-0.5
Avila,W, 94_58 ,-
South Dakota St.,L, 75_47 ,-13
Fort Wayne,W, 90_73 ,5.7
South Dakota,W, 65_63 ,-2.7
Milwaukee,L, 69_66 ,2.4
McNeese St.,W, 80_67 ,3.4
Central Michigan,L, 81_72 ,-2
Elon,W, 95_59 ,14.9
Creighton,L, 89_53 ,-11.1
Chicago St.,W, 80_72 ,4
Cal Baptist,W, 84_68 ,5.4
Cal St. Bakersfield,L, 74_73 ,-2.6
Grand Canyon,L, 78_50 ,-17.2
Utah Valley,L, 75_67 ,-2.7
Seattle,W, 63_54 ,-1.3
New Mexico St.,L, 70_54 ,-9
UT Rio Grande Valley,L, 75_63 ,-2.6
Cal Baptist,L, 70_60 ,-4.5
Grand Canyon,W, 87_75 OT,4.8
Cal St. Bakersfield,W, 75_67 ,7.1
Seattle,L, 69_64 ,0.6
Utah Valley,L, 79_67 ,-2.1
New Mexico St.,L, 75_55 ,-11
UT Rio Grande Valley,L, 75_70 ,6.3
Chicago St.,W, 76_61 ,7.5
Utah Valley,L, 71_64 ,-0.1
