Opponent,Results,Score,PlusMinus
Centenary,W, 102_62 ,-
SMU,L, 69_58 ,-5.7
BYU,L, 82_57 ,-11.2
Rice,L, 102_74 ,-8.4
Houston,L, 82_55 ,-8.9
Alabama A&M,W, 70_66 OT,-3
Louisiana Monroe,L, 80_52 ,-14.7
UTEP,L, 77_47 ,-13.4
Texas A&M,L, 80_59 ,-11.5
Texas Tech,L, 79_44 ,-28.8
Southern,W, 69_66 ,-2.5
Louisiana College,W, 84_64 ,-
Champion Baptist College,W, 86_65 ,-
Nicholls St.,L, 78_72 ,-3.1
McNeese St.,W, 66_61 ,-2.1
Texas A&M Corpus Chris,L, 62_61 ,0.2
Stephen F. Austin,W, 61_59 ,2.3
Abilene Christian,L, 78_69 ,-13.8
Sam Houston St.,L, 78_64 ,-9.8
Southeastern Louisiana,L, 69_53 ,-7.2
New Orleans,L, 72_64 ,-1.5
Central Arkansas,W, 80_75 ,10.7
New Orleans,L, 81_73 OT,1
McNeese St.,W, 74_72 ,-0.4
Lamar,L, 75_70 ,-4.8
Stephen F. Austin,W, 87_72 ,6.2
Houston Baptist,L, 92_54 ,-9.8
Incarnate Word,W, 68_60 ,-2.7
Southeastern Louisiana,L, 69_55 ,-3.9
Nicholls St.,L, 83_60 ,-16.5
Central Arkansas,L, 70_63 ,-10.7
