Opponent,Results,Score,PlusMinus
Texas Tech,L, 87_37 ,-11.8
St. Francis (IL),W, 63_49 ,-
Texas-Tyler,W, 66_54 ,-
Texas Lutheran,W, 70_59 ,-
Montana,L, 93_66 ,-4.7
North Dakota St.,W, 80_78 OT,-3.2
Florida Atlantic,L, 71_68 ,-4
Northern Colorado,L, 90_64 ,-13.6
SIU Edwardsville,L, 80_68 ,-2.5
Trinity (TX),W, 82_57 ,-
LSU,L, 91_50 ,-13.9
Illinois Chicago,L, 63_57 ,-6.8
DePaul,L, 81_71 ,-5
McNeese St.,L, 88_77 ,-9.9
Nicholls St.,W, 65_58 ,-1.3
Sam Houston St.,L, 66_52 ,1.4
Central Arkansas,L, 77_60 ,-5.5
Stephen F. Austin,L, 74_71 ,-3.4
Lamar,L, 87_81 OT,-5.3
New Orleans,L, 61_52 ,3.2
Houston Baptist,L, 96_92 ,0.5
New Orleans,L, 89_72 ,-7.8
Texas A&M Corpus Chris,L, 70_61 ,-5.6
Southeastern Louisiana,L, 70_64 ,-2
Abilene Christian,L, 68_48 ,-7.9
Lamar,L, 76_58 ,-9
Stephen F. Austin,L, 81_54 ,-10.1
Northwestern St.,L, 68_60 ,2.7
Texas A&M Corpus Chris,L, 74_72 OT,5.5
Houston Baptist,L, 118_111 ,-2.1
Abilene Christian,L, 81_52 ,-15.6
