Opponent,Results,Score,PlusMinus
Baylor,W, 72_69 ,-7.2
Gonzaga,L, 104_67 ,-14.5
Iowa St.,L, 85_73 ,-9.5
San Diego St.,L, 103_64 ,-16.6
Evansville,L, 85_63 ,-7.1
Oregon,W, 89_84 ,-3.8
Huston-Tillotson,W, 81_76 ,-
Arizona St.,L, 83_71 ,-7.5
Georgia,L, 92_75 ,-11.4
Concordia-Austin,W, 107_70 ,-
Tulane,L, 77_70 ,-10.7
Lamar,L, 80_72 ,-4.6
Texas A&M,W, 88_73 ,7.9
Alcorn St.,W, 87_70 ,11.7
Southern,W, 77_67 ,-0.4
Prairie View A&M,L, 79_73 ,-6.1
Grambling St.,L, 88_87 OT,-0.4
Jackson St.,W, 75_65 ,4.1
Arkansas Pine Bluff,L, 90_86 ,-9.8
Mississippi Valley St.,W, 65_62 ,-1.9
Alabama St.,W, 83_59 ,11.5
Alabama A&M,W, 84_74 ,3.6
Prairie View A&M,W, 95_90 ,-5.7
Grambling St.,W, 86_85 ,2.4
Jackson St.,W, 77_65 ,-5.9
Arkansas Pine Bluff,W, 94_74 ,10.1
Mississippi Valley St.,W, 92_80 ,11.2
Alabama St.,W, 78_68 ,-1.9
Alabama A&M,W, 66_61 ,0.2
Alcorn St.,W, 99_72 ,8.4
Southern,L, 87_77 ,-4.9
Southern,W, 80_70 ,9.7
Alabama St.,W, 80_66 ,7.5
Prairie View A&M,L, 92_86 ,0.5
New Orleans,W, 95_89 OT,4.7
UT Rio Grande Valley,W, 94_85 ,-1.8
Louisiana Monroe,W, 108_102 3OT,-1.4
Green Bay,L, 87_86 OT,-3
