Opponent,Results,Score,PlusMinus
Saint Mary's,L, 87_65 ,-10.7
Arizona St.,L, 80_52 ,-8
Loyola (LA),L, 79_78 ,-
Mobile,W, 74_60 ,-
Mississippi College,W, 80_42 ,-
SMU,L, 91_59 ,-12.4
North Carolina Central,L, 67_66 ,0.9
Mississippi St.,L, 90_77 ,-5.1
North Carolina Central,W, 77_61 ,-0.5
UMKC,L, 80_67 ,-3.4
Louisiana Lafayette,L, 80_67 ,-5.7
UT Rio Grande Valley,L, 68_64 ,-0.4
Campbellsville-Harrodsburg,W, 91_73 ,-
Incarnate Word,W, 88_77 ,9.9
Northwestern St.,L, 66_61 ,2.1
Abilene Christian,L, 73_72 ,-1.3
New Orleans,L, 79_66 ,-6.1
Nicholls St.,W, 86_75 ,7.2
Southeastern Louisiana,L, 74_71 ,-0.6
Houston Baptist,W, 79_73 ,3.6
Lamar,L, 84_75 ,-2.3
Sam Houston St.,L, 77_62 ,-2.7
Northwestern St.,L, 74_72 ,0.4
Stephen F. Austin,L, 67_57 ,-4.2
Southeastern Louisiana,L, 88_52 ,-14.2
Central Arkansas,W, 83_75 OT,-2.1
New Orleans,L, 60_51 ,6.1
Nicholls St.,W, 84_75 ,-1.6
Houston Baptist,L, 86_65 ,-17.2
Texas A&M Corpus Chris,L, 59_50 ,-7.8
Lamar,L, 83_58 ,-14.6
