Opponent,Results,Score,PlusMinus
Missouri St.,L, 84_50 ,-13
Southwestern,W, 79_62 ,-
TCU,L, 79_62 ,-11.4
Cal Baptist,L, 70_69 ,-2.1
BYU,L, 85_65 ,-9.7
Ecclesia,W, 109_72 ,-
Northern Illinois,L, 87_66 ,-9.9
Oakland,L, 87_76 ,-3.8
James Madison,W, 78_69 OT,3.5
SMU,L, 79_67 ,-13.4
Florida Gulf Coast,L, 96_76 ,-4.9
Missouri,L, 80_64 ,-7.3
Richmond,W, 59_52 ,3.9
Wichita St.,L, 84_63 ,-6.5
Tulsa,L, 69_59 ,-1.3
Nebraska Omaha,W, 87_84 ,5.1
North Dakota,W, 83_72 ,5.2
Western Illinois,W, 82_63 ,14.8
Fort Wayne,L, 94_69 ,-8.8
South Dakota St.,L, 84_65 ,-14.9
South Dakota,W, 77_74 ,3.2
Denver,L, 74_58 ,-4.9
North Dakota St.,L, 67_57 ,-1
South Dakota St.,L, 86_80 ,-6.9
Fort Wayne,L, 82_81 ,-5.2
Denver,W, 78_65 ,11
South Dakota,W, 86_72 ,5.8
North Dakota St.,L, 85_73 ,-7.1
North Dakota,L, 85_73 ,-5.3
Western Illinois,L, 75_66 ,-7.5
Nebraska Omaha,W, 84_80 ,1.8
North Dakota St.,L, 86_73 ,-1
