Opponent,Results,Score,PlusMinus
East Texas Baptist,W, 85_64 ,-
Southwestern University,W, 94_56 ,-
Louisiana Tech,L, 76_69 ,-8.8
Clemson,L, 74_59 ,-6
Georgia,L, 75_64 ,-1.2
Jackson St.,W, 75_60 ,5.3
East Tennessee St.,L, 77_63 ,6
Central Michigan,L, 81_65 ,0.5
Little Rock,L, 79_52 ,-8
Colorado St.,L, 71_65 ,1.6
Alabama St.,W, 78_57 ,15
Utah Valley,L, 85_79 ,-1.8
Texas Lutheran,W, 84_54 ,-
Abilene Christian,W, 71_68 ,9.8
Central Arkansas,W, 78_69 ,10.1
Incarnate Word,W, 66_52 ,-1.4
Texas A&M Corpus Chris,W, 72_50 ,11
Houston Baptist,W, 71_65 ,1.6
Northwestern St.,W, 78_64 ,9.8
Lamar,W, 69_59 ,5
Southeastern Louisiana,W, 62_52 ,1.1
Stephen F. Austin,W, 94_72 ,15.3
McNeese St.,W, 77_62 ,2.7
Abilene Christian,W, 90_85 2OT,6.5
Texas A&M Corpus Chris,W, 70_69 ,-1.9
Lamar,L, 75_72 ,-4.1
Nicholls St.,W, 84_74 OT,-0.2
Houston Baptist,W, 119_113 2OT,10.1
New Orleans,W, 71_60 ,7.1
Central Arkansas,L, 91_87 ,-0.3
Stephen F. Austin,W, 68_57 ,4.6
New Orleans,L, 79_76 ,-3.4
TCU,L, 82_69 ,-2.8
