Opponent,Results,Score,PlusMinus
Concordia College (MI),W, 98_67 ,-
Chicago St.,W, 101_60 ,21.2
Cal St. Bakersfield,W, 67_55 ,6.2
Weber St.,L, 78_76 ,2.8
San Jose St.,W, 76_74 ,-1.7
Siena Heights,W, 103_75 ,-
Sam Houston St.,W, 81_65 ,-0.5
TCU,L, 89_62 ,-13.8
Youngstown St.,W, 100_94 3OT,2.4
Southern Utah,W, 95_86 ,9.4
UMKC,W, 81_72 ,2
Jackson St.,W, 81_72 ,3.1
IU-SouthBend,W, 123_76 ,-
Miami OH,W, 84_77 ,6.2
Akron,W, 88_86 OT,-1.9
Bowling Green,L, 97_87 OT,-4.6
Northern Illinois,W, 78_69 ,5.6
Ball St.,L, 83_72 ,-5.4
Akron,L, 70_67 ,-6
Toledo,L, 76_72 ,-1.3
Eastern Michigan,W, 86_82 ,0.2
Western Michigan,W, 85_64 ,9.5
Buffalo,L, 90_76 ,0.6
Bowling Green,L, 79_72 ,5.9
Ohio,W, 87_80 ,2.3
Kent St.,W, 84_74 ,3
Ball St.,W, 64_57 ,-5.3
Eastern Michigan,W, 77_66 ,-2.8
Toledo,L, 80_68 ,-8.1
Northern Illinois,L, 89_86 ,0.3
Western Michigan,W, 82_75 ,8.6
Western Michigan,W, 81_67 ,4.3
Kent St.,W, 89_81 ,6.2
Buffalo,L, 85_81 ,1.1
DePaul,L, 100_86 ,-1.7
