Opponent,Results,Score,PlusMinus
Texas,L, 71_59 ,-8.5
IUPUI,L, 71_65 ,-5.3
Western Illinois,W, 68_66 OT,-1.5
Gardner Webb,W, 79_78 ,0
Arkansas St.,W, 90_86 OT,-5
UNC Wilmington,L, 82_65 ,-11.7
Fort Wayne,L, 104_60 ,-10.2
Chicago St.,L, 80_72 ,2.2
Fontbonne,W, 90_37 ,-
Western Illinois,W, 74_67 ,-2.4
Bradley,W, 73_66 ,1.5
Iowa St.,L, 101_53 ,-18.7
North Alabama,W, 81_70 ,4.2
Tennessee Martin,W, 92_87 OT,0.8
SIU Edwardsville,W, 84_81 OT,-1.8
Jacksonville St.,L, 69_62 ,-1.8
Tennessee Tech,W, 67_60 ,-1.6
Murray St.,L, 83_61 ,-13.9
Austin Peay,W, 85_83 ,1.7
Tennessee Martin,W, 66_64 ,-3.7
Southeast Missouri St.,L, 64_59 ,4
Eastern Kentucky,W, 67_66 ,2.6
Morehead St.,L, 84_78 ,3.5
Murray St.,L, 86_75 ,-0.5
Austin Peay,L, 94_86 ,-5
SIU Edwardsville,W, 79_65 ,10.8
Southeast Missouri St.,L, 88_79 ,-3.2
Belmont,L, 99_58 ,-16.9
Tennessee St.,L, 75_60 ,-7.1
Jacksonville St.,L, 89_84 2OT,3.4
Tennessee Tech,L, 63_57 ,-2.9
Tennessee Martin,L, 78_71 ,1.9
