Opponent,Results,Score,PlusMinus
North Carolina St.,L, 105_55 ,-8
Hofstra,L, 79_61 ,-1
Marshall,L, 98_75 ,-7.3
Maryland,L, 92_77 ,-14.5
North Carolina A&T,L, 74_60 ,-3
Morgan St.,L, 78_68 ,-0.9
Loyola MD,L, 75_65 ,-4.7
St. John's,L, 85_71 ,-3.6
Lehigh,L, 85_78 ,-13
Wilson,W, 74_59 ,-
American,W, 56_55 ,3.9
St. Mary's (MD),W, 83_44 ,-
Minnesota,L, 71_53 ,-8.6
St. Francis PA,L, 80_69 ,-7.7
Robert Morris,L, 62_59 ,-4.4
Bryant,L, 66_59 ,-3.5
Central Connecticut,L, 77_68 ,6.2
Wagner,W, 70_56 ,6.6
Fairleigh Dickinson,L, 87_69 ,-7.9
LIU Brooklyn,W, 74_72 ,3.9
St. Francis NY,L, 74_67 ,-11.7
Sacred Heart,L, 87_79 ,-1.6
St. Francis PA,L, 72_63 ,-0.3
LIU Brooklyn,L, 77_62 ,-6.8
Sacred Heart,W, 76_73 ,7.8
Robert Morris,W, 76_62 ,-2.3
Wagner,L, 58_56 ,5.6
Central Connecticut,W, 79_66 ,5.1
Bryant,L, 81_58 ,-15.4
Fairleigh Dickinson,L, 65_59 ,5.1
St. Francis NY,W, 73_71 ,-5.2
