Opponent,Results,Score,PlusMinus
Binghamton,W, 86_75 ,-0.6
SUNY-Canton,W, 86_44 ,-
Colgate,L, 73_57 ,-4.8
Delaware,L, 73_56 ,-8.4
NJIT,W, 86_73 ,12
Connecticut,L, 91_74 ,-10.1
Lafayette,W, 63_58 OT,-2.5
Syracuse,L, 63_55 ,-4.2
Niagara,L, 77_74 ,1.2
Longwood,W, 70_64 ,7
Toledo,L, 86_70 ,-5.2
SMU,L, 81_53 ,-14.2
Navy,W, 61_50 ,1.5
Wake Forest,L, 83_61 ,-12.2
Johnson & Wales (RI),W, 76_61 ,-
Towson,W, 86_74 ,6.2
Columbia,W, 60_59 ,10.3
Columbia,L, 73_70 ,-3.4
Penn,W, 80_71 ,-0.9
Princeton,L, 70_61 OT,-3.3
Dartmouth,W, 83_80 ,1.8
Harvard,W, 67_61 ,-3.5
Brown,W, 70_66 OT,-3.6
Yale,L, 98_92 ,-2.7
Princeton,L, 68_59 ,-7.3
Penn,L, 68_50 ,-5
Yale,L, 88_65 ,-17.5
Brown,L, 75_51 ,-4.5
Harvard,W, 72_59 ,2
Dartmouth,W, 66_51 ,1.7
Robert Morris,L, 98_89 OT,4.2
