Opponent,Results,Score,PlusMinus
USC,L, 83_62 ,-3.4
Missouri St.,L, 74_60 ,-5.6
Mount Aloysius,W, 104_57 ,-
Mississippi Valley St.,W, 68_59 ,7.1
Stetson,W, 81_72 ,2.2
Purdue,L, 84_46 ,-15.2
Youngstown St.,W, 76_56 ,6.3
Drexel,L, 82_69 ,-5.1
Canisius,L, 68_62 ,-1.9
Siena,L, 74_71 ,-6.1
Rider,L, 69_50 ,-11.6
Louisville,L, 73_59 ,-1.4
Hood,W, 108_51 ,-
Fairleigh Dickinson,W, 69_62 ,2.9
Mount St. Mary's,W, 62_59 ,4.4
St. Francis NY,W, 52_49 ,-3.3
LIU Brooklyn,L, 80_73 ,-2.3
Bryant,W, 79_65 ,10
Central Connecticut,W, 70_59 ,6
Sacred Heart,W, 72_64 ,9
Wagner,W, 57_51 ,5.4
St. Francis PA,L, 76_73 ,0.6
Fairleigh Dickinson,L, 97_94 2OT,-2
Bryant,W, 72_59 ,-2
Central Connecticut,L, 77_68 ,-2
Mount St. Mary's,L, 76_62 ,2.3
St. Francis PA,L, 72_69 ,-5
LIU Brooklyn,W, 62_49 ,0.8
St. Francis NY,W, 67_62 ,-2.5
Sacred Heart,L, 87_63 ,-16.8
Wagner,W, 69_60 ,0.1
St. Francis NY,W, 69_65 OT,-5.9
Fairleigh Dickinson,L, 66_62 ,1.5
Cornell,W, 98_89 OT,-4.2
Presbyterian,L, 77_70 ,-0.3
