Opponent,Results,Score,PlusMinus
Indiana,L, 104_55 ,-15.3
Notre Dame,L, 89_62 ,-10.5
Central Michigan,L, 101_60 ,-21.2
Illinois St.,L, 75_71 ,-5.5
Akron,L, 87_46 ,-20.1
East Tennessee St.,L, 86_61 ,-5.4
Jackson St.,L, 81_68 ,-9.8
Bradley,L, 86_70 ,-10.9
East-West University,W, 90_67 ,-
Eastern Illinois,W, 80_72 ,-2.2
Trinity Christian,W, 84_82 ,-
DePaul,L, 104_70 ,-12.1
Northwestern,L, 88_46 ,-13.7
Western Illinois,L, 81_52 ,-20
Northern Illinois,L, 100_59 ,-12.1
UMKC,L, 80_72 ,-4
Cal Baptist,L, 77_75 ,-0.7
Grand Canyon,L, 80_46 ,-12.2
Cal St. Bakersfield,L, 86_73 ,0.5
Seattle,L, 75_47 ,-15.8
Utah Valley,L, 74_60 ,-6.3
UT Rio Grande Valley,L, 77_46 ,-12.8
New Mexico St.,L, 83_39 ,-19.6
Cal Baptist,L, 94_44 ,-26.4
Cal St. Bakersfield,L, 75_62 ,-10.1
Grand Canyon,L, 90_59 ,-19.4
Utah Valley,L, 103_71 ,-8.3
Seattle,L, 77_57 ,-4.6
UT Rio Grande Valley,L, 82_77 ,1.5
New Mexico St.,L, 92_58 ,-24.4
UMKC,L, 76_61 ,-7.5
New Mexico St.,L, 86_49 ,-16.9
