Opponent,Results,Score,PlusMinus
St. Andrews Presbyterian,W, 87_47 ,-
North Carolina St.,L, 100_49 ,-17.6
Northern Kentucky,L, 77_50 ,-14.1
Coastal Carolina,L, 78_52 ,-15.3
Manhattan,L, 54_38 ,-2.6
Furman,L, 65_51 ,-10.6
Tennessee Martin,L, 87_70 ,-4.9
Auburn,L, 67_41 ,-12.6
Western Carolina,L, 71_59 ,-14.6
Wofford,L, 92_49 ,-21.4
Stetson,L, 80_74 ,3.5
Milligan,W, 86_76 ,-
Fayetteville State,L, 80_63 ,-
Vanderbilt,L, 90_59 ,-4.5
Winthrop,L, 80_65 ,2.7
Longwood,L, 67_62 ,-0.5
Hampton,L, 83_61 ,-15.7
Campbell,L, 70_53 ,-11.5
Radford,L, 71_63 ,-8.3
Winthrop,L, 66_45 ,-12.3
High Point,L, 65_61 ,-1
USC Upstate,W, 71_62 ,5.1
Gardner Webb,L, 82_81 OT,-1.8
Presbyterian,L, 67_44 ,-13
Charleston Southern,L, 85_75 ,-1.4
USC Upstate,W, 57_53 ,0.5
Gardner Webb,L, 65_55 ,-2
Presbyterian,L, 71_55 ,-0.9
Charleston Southern,L, 77_48 ,-11.3
High Point,L, 79_74 ,-1
Presbyterian,L, 106_59 ,-21.8
