Opponent,Results,Score,PlusMinus
Gardner Webb,W, 69_57 ,8.5
Hampton,W, 69_57 ,13.3
Bowling Green,W, 72_61 ,10.3
Temple,W, 57_51 ,5.7
St. John's,L, 87_86 OT,1.6
Hofstra,W, 69_67 OT,3.6
Old Dominion,L, 62_52 ,6.9
Iona,W, 88_59 ,16.3
Texas,W, 54_53 ,-1.1
Virginia,L, 57_49 ,-0.9
College of Charleston,L, 83_79 ,-0.1
Wichita St.,W, 70_54 ,5.5
Rider,W, 90_79 ,14.5
Fordham,W, 76_51 ,16.8
La Salle,W, 69_63 ,-4.5
Davidson,L, 64_57 ,2.6
Dayton,W, 76_71 ,1.8
Massachusetts,W, 68_50 ,5.1
Rhode Island,L, 71_65 ,0.6
Duquesne,W, 80_74 ,2.5
George Mason,W, 79_63 ,5.1
George Washington,W, 60_50 ,4.9
St. Bonaventure,W, 85_55 ,18.9
Richmond,W, 81_60 ,9.3
Dayton,W, 69_68 ,8
Rhode Island,W, 76_42 ,11.7
George Washington,W, 85_57 ,6.9
Saint Louis,W, 71_65 ,7.8
Richmond,W, 69_66 ,4.4
George Mason,W, 71_36 ,4.4
Saint Joseph's,W, 75_63 ,8.3
Rhode Island,L, 75_70 ,1
UCF,L, 73_58 ,-7.9
