Opponent,Results,Score,PlusMinus
Kentucky,L, 71_59 ,0
Buffalo,L, 62_53 ,-2
Arkansas Pine Bluff,W, 78_48 ,15.4
Howard,W, 83_69 ,4.2
Massachusetts,L, 84_62 ,-19.6
Tulsa,W, 79_69 ,0.4
Colorado St.,W, 82_67 ,4.7
SIU Edwardsville,W, 82_61 ,8.4
Saint Louis,W, 61_56 ,4.1
Southeast Missouri St.,W, 83_73 ,5.9
Murray St.,L, 80_52 ,-18.4
Buffalo,L, 73_65 ,-10.3
Winthrop,L, 79_71 ,-7.2
Missouri St.,W, 75_70 ,5.1
Northern Iowa,W, 58_51 ,1.1
Drake,L, 82_70 ,-13.9
Valparaiso,L, 65_61 ,-3.6
Illinois St.,L, 59_58 ,-3.6
Bradley,L, 57_54 ,1.4
Northern Iowa,W, 70_62 ,-7.5
Loyola Chicago,L, 75_50 ,-12.1
Indiana St.,W, 88_73 ,5.3
Bradley,W, 72_68 ,-2.8
Missouri St.,L, 65_59 ,-4.6
Evansville,W, 78_73 ,4.2
Drake,L, 72_69 ,-6.6
Indiana St.,W, 79_57 ,11.1
Valparaiso,L, 55_52 ,-1
Loyola Chicago,W, 63_53 ,-0.9
Evansville,W, 98_91 ,11
Illinois St.,W, 72_63 ,-1.3
Northern Iowa,L, 61_58 ,1.1
