Opponent,Results,Score,PlusMinus
Arizona St.,L, 102_94 2OT,-1.9
West Coast Baptist,W, 106_53 ,-
UCF,L, 68_52 ,-8.1
Wake Forest,L, 66_59 ,-0.5
Monmouth,W, 87_63 ,17.3
Hofstra,L, 80_71 ,-8.4
Sacramento St.,L, 87_82 OT,-3.6
Cal Lutheran,W, 99_60 ,-
Loyola Marymount,L, 59_49 ,-5.4
Saint Mary's,L, 81_66 ,-10.2
San Francisco,L, 68_54 ,-15
Nebraska,L, 86_62 ,-10.8
Portland,W, 79_64 ,8.4
Washington,L, 84_76 ,3
Hawaii,L, 79_68 ,-1.3
UC Irvine,L, 63_46 ,-14.8
UC Riverside,W, 69_61 ,1.3
Long Beach St.,W, 92_90 OT,3.3
UC Santa Barbara,W, 81_60 ,7.4
Cal Poly,W, 80_63 ,5.6
Cal St. Northridge,W, 78_71 ,12.8
UC Irvine,L, 60_53 ,0.3
UC Riverside,W, 77_54 ,6.6
Long Beach St.,W, 85_82 ,4.3
Cal St. Northridge,W, 78_71 ,3.1
UC Davis,W, 62_58 ,1.4
UC Santa Barbara,L, 82_67 ,-10.3
Cal Poly,W, 86_75 ,-0.4
UC Davis,L, 66_59 ,-3.7
Hawaii,L, 71_59 ,-1.1
UC Davis,W, 75_71 OT,-0.9
UC Santa Barbara,W, 64_58 ,-2.8
UC Irvine,L, 92_64 ,-16.3
Cal St. Bakersfield,L, 66_58 ,-6.5
