Opponent,Results,Score,PlusMinus
San Diego St.,L, 76_60 ,-7.4
Colorado St.,L, 92_67 ,-16.3
Southern Illinois,L, 78_48 ,-15.4
Massachusetts,L, 92_60 ,-15.4
Cal Baptist,W, 115_107 3OT,-1.9
Little Rock,W, 75_66 ,5.5
Cincinnati,L, 105_49 ,-24.7
Texas Tech,L, 65_47 ,-12
UC Santa Barbara,L, 55_45 ,-5.8
Champion Baptist,W, 84_51 ,-
North Texas,L, 77_66 ,-12.3
Missouri St.,L, 93_72 ,-14.8
Troy,L, 71_63 ,-0.3
Mississippi Valley St.,W, 64_52 ,1.4
Alabama St.,W, 82_71 ,3.2
Alabama A&M,W, 50_49 ,3
Southern,L, 69_67 OT,-6.4
Alcorn St.,L, 74_69 ,-7.8
Texas Southern,W, 90_86 ,9.8
Prairie View A&M,L, 79_63 ,-16.5
Grambling St.,L, 79_55 ,-12.7
Jackson St.,L, 65_52 ,-4.4
Alabama St.,W, 75_69 ,5.7
Alabama A&M,W, 69_60 ,2.8
Southern,W, 61_45 ,3.9
Alcorn St.,W, 73_62 ,8.5
Texas Southern,L, 94_74 ,-10.1
Prairie View A&M,L, 48_44 ,-3.6
Grambling St.,W, 70_66 ,3.1
Jackson St.,L, 57_56 ,-4.6
Mississippi Valley St.,W, 91_57 ,7.8
Grambling St.,L, 59_52 ,-5.8
