Opponent,Results,Score,PlusMinus
Duke,L, 118_84 ,-16.9
Southern Illinois,W, 71_59 ,0
North Dakota,W, 96_58 ,14.4
VMI,W, 92_82 ,7.4
Winthrop,W, 87_74 ,14.7
Tennessee St.,W, 77_62 ,7.3
Monmouth,W, 90_44 ,15.9
UNC Greensboro,W, 78_61 ,0.6
Seton Hall,L, 84_83 OT,1.6
Utah,W, 88_61 ,8.8
North Carolina,W, 80_72 ,5.3
Louisville,W, 71_58 ,8
Alabama,L, 77_75 ,-1.7
Texas A&M,W, 85_74 ,5.5
Vanderbilt,W, 56_47 ,0.2
Georgia,W, 69_49 ,5.6
Auburn,W, 82_80 ,5
Mississippi St.,W, 76_55 ,8
Kansas,W, 71_63 ,0.6
Vanderbilt,W, 87_52 ,17.1
Florida,W, 65_54 ,-2.6
South Carolina,W, 76_48 ,6.7
Mississippi St.,W, 71_67 ,6
LSU,L, 73_71 ,2.3
Tennessee,W, 86_69 ,10.2
Missouri,W, 66_58 ,10.2
Auburn,W, 80_53 ,13.2
Arkansas,W, 70_66 ,-3.6
Tennessee,L, 71_52 ,-9.1
Mississippi,W, 80_76 ,1
Florida,W, 66_57 ,3.6
Alabama,W, 73_55 ,10
Tennessee,L, 82_78 ,0.8
Abilene Christian,W, 79_44 ,20.4
Wofford,W, 62_56 ,0.4
Houston,W, 62_58 ,4.3
Auburn,L, 77_71 OT,1.7
