Opponent,Results,Score,PlusMinus
Eastern Washington,W, 66_34 ,14.3
Morehead St.,W, 84_70 ,8.4
Connecticut,L, 83_76 ,-5.7
Oregon,L, 80_65 ,-6.7
Colgate,W, 77_56 ,2.5
Ohio St.,W, 72_62 ,1.3
Cornell,W, 63_55 ,4.2
Northeastern,W, 72_49 ,9.8
Georgetown,W, 72_71 ,-4.1
Old Dominion,L, 68_62 ,3
Buffalo,L, 71_59 ,1.6
Arkansas St.,W, 82_52 ,2.8
St. Bonaventure,W, 81_47 ,17.4
Notre Dame,W, 72_62 ,0.8
Clemson,W, 61_53 ,8.1
Georgia Tech,L, 73_59 ,-5.2
Duke,W, 95_91 OT,-2.7
Pittsburgh,W, 74_63 ,7.1
Miami FL,W, 73_53 ,3
Virginia Tech,L, 78_56 ,-11
Boston College,W, 77_71 ,3.8
Pittsburgh,W, 65_56 ,7.2
Florida St.,L, 80_62 ,-8.9
Boston College,W, 67_56 ,6.6
North Carolina St.,L, 73_58 ,-7
Louisville,W, 69_49 ,9
Duke,L, 75_65 ,-0.3
North Carolina,L, 93_85 ,-0.6
Wake Forest,W, 79_54 ,13
Virginia,L, 79_53 ,-2
Clemson,L, 67_55 ,0.2
Pittsburgh,W, 73_59 ,0.8
Duke,L, 84_72 ,-6.5
Baylor,L, 78_69 ,-2.6
