Opponent,Results,Score,PlusMinus
North Carolina,L, 78_67 ,-6.3
High Point,W, 68_60 ,5.7
Carver College,W, 94_35 ,-
Oklahoma,L, 75_64 ,-3.1
Coppin St.,W, 99_65 ,14.5
Mars Hill,W, 97_46 ,-
South Carolina,W, 81_61 ,7.3
East Tennessee St.,W, 79_62 ,5.3
Kansas,L, 72_47 ,-3.8
Kentucky Christian,W, 112_58 ,-
Coastal Carolina,W, 82_71 ,9.8
UNC Asheville,W, 92_49 ,21.4
Mississippi St.,L, 98_87 ,-1.8
Western Carolina,W, 74_54 ,10.7
The Citadel,W, 112_81 ,8.7
Mercer,W, 78_74 ,3.5
UNC Greensboro,W, 72_43 ,17.9
VMI,W, 90_76 ,1.9
Furman,W, 59_54 ,0.6
Samford,W, 107_106 OT,-4.1
Chattanooga,W, 80_69 ,2.7
Mercer,W, 76_67 ,5.7
The Citadel,W, 99_61 ,16.4
East Tennessee St.,W, 78_76 OT,-1.7
Western Carolina,W, 83_56 ,15
VMI,W, 95_84 ,13.8
UNC Greensboro,W, 80_50 ,6.5
Furman,W, 72_64 ,5.2
Chattanooga,W, 80_54 ,13.7
Samford,W, 85_64 ,5.4
VMI,W, 99_72 ,14.7
East Tennessee St.,W, 81_72 ,4.4
UNC Greensboro,W, 70_58 ,-3.1
Seton Hall,W, 84_68 ,5.7
Kentucky,L, 62_56 ,-0.4
