Opponent,Results,Score,PlusMinus
Campbell,L, 97_93 OT,-1.4
Stanford,L, 72_59 ,-6
UNC Greensboro,L, 82_61 ,-8.3
Allen,W, 113_74 ,-
Arkansas St.,W, 78_64 ,3.8
Gardner Webb,L, 81_72 ,-7.5
Eastern Illinois,W, 82_65 ,11.7
East Carolina,W, 95_86 ,12.5
Davidson,L, 91_85 ,-1.4
North Carolina,L, 97_69 ,-8.5
Furman,L, 93_50 ,-10.8
Georgia St.,L, 86_71 ,-13.3
Mercer,L, 77_73 ,-0.2
College of Charleston,L, 73_66 ,-5
James Madison,W, 86_83 2OT,1.2
Towson,W, 67_61 ,7.3
Delaware,L, 82_69 ,-8.5
Drexel,W, 97_83 ,3.7
Hofstra,L, 87_72 ,-2.8
Northeastern,L, 88_71 ,-5
William & Mary,W, 93_88 ,7.8
Elon,L, 89_82 ,-10.8
Towson,L, 77_76 ,-5.6
James Madison,L, 104_95 ,-1.5
Drexel,L, 69_57 ,-2.6
Delaware,L, 70_66 ,-6.7
Northeastern,L, 81_77 ,1.1
Hofstra,W, 87_79 ,3
Elon,L, 84_77 ,-5.7
William & Mary,L, 71_63 ,-4.1
College of Charleston,L, 70_61 ,-5.8
Elon,W, 93_86 ,6.6
Northeastern,L, 80_59 ,-12.7
