Opponent,Results,Score,PlusMinus
Navy,W, 67_44 ,6.5
Saint Joseph's,L, 79_64 ,-5.1
Oregon St.,L, 61_56 ,0.7
Kennesaw St.,W, 65_47 ,11.5
Northern Iowa,L, 54_53 ,-3.5
Northern Iowa,W, 72_65 ,3.2
VCU,W, 62_52 ,-6.9
James Madison,W, 67_42 ,10.5
William & Mary,W, 71_53 ,8.5
Fairfield,W, 79_69 ,2.3
Syracuse,W, 68_62 ,-3
Richmond,W, 63_54 ,0.5
Morgan St.,W, 76_53 ,6.7
Marshall,L, 70_67 ,-0.2
Western Kentucky,W, 69_66 ,-5
Florida Atlantic,L, 80_73 ,-6.4
FIU,W, 75_74 ,2.5
Louisiana Tech,W, 64_63 ,3.8
Southern Miss,W, 78_60 ,6.7
Charlotte,W, 76_70 ,1
UTEP,W, 50_48 ,3.8
UTSA,L, 74_73 ,5.6
North Texas,W, 72_61 ,7.5
Rice,W, 80_76 ,0.8
UAB,W, 70_59 ,0
Middle Tennessee,W, 55_50 ,2.6
Charlotte,W, 73_60 ,13.3
Western Kentucky,W, 67_63 ,1.9
UTSA,W, 65_64 ,2
Southern Miss,L, 59_52 ,-3.1
UAB,L, 64_50 ,-2.2
Louisiana Tech,W, 57_56 ,-1.4
UAB,W, 61_59 ,-0.9
Western Kentucky,W, 62_56 ,2.7
Purdue,L, 61_48 ,-8.7
