Opponent,Results,Score,PlusMinus
College of New Rochelle,W, 109_76 ,-
Brown,W, 83_81 ,1.4
Fairfield,W, 89_87 ,5.5
San Francisco,L, 84_52 ,-9.3
Milwaukee,L, 92_87 OT,3.8
NJIT,L, 77_70 ,-5.2
Albany,W, 80_77 ,-3.1
Marist,L, 70_53 ,-14.1
Saint Peter's,W, 74_58 ,2.2
Stony Brook,L, 83_79 ,3.2
Binghamton,L, 68_67 ,5.5
Fordham,W, 60_57 ,-4.5
Sacred Heart,L, 79_75 ,-5.7
Bryant,W, 79_70 ,2.7
St. Francis PA,L, 74_67 ,-8.9
Robert Morris,W, 80_73 ,2.3
Fairleigh Dickinson,W, 79_77 ,-3.1
St. Francis NY,L, 79_70 ,-9.6
Mount St. Mary's,L, 74_72 ,-3.9
Central Connecticut,W, 84_71 ,12.6
Fairleigh Dickinson,L, 80_77 ,-2.4
Wagner,L, 71_59 ,-0.5
Mount St. Mary's,W, 77_62 ,6.8
Wagner,L, 68_65 ,2.3
St. Francis NY,L, 83_76 ,-2
Sacred Heart,W, 92_84 ,7.1
Robert Morris,L, 62_49 ,-0.8
St. Francis PA,W, 69_66 ,3.2
Central Connecticut,W, 84_55 ,19.9
Bryant,W, 81_65 ,5.5
Sacred Heart,W, 71_62 ,4.4
St. Francis PA,L, 72_64 ,-4.3
