Opponent,Results,Score,PlusMinus
Jacksonville,W, 97_82 ,10.9
South Dakota,L, 90_74 ,-6.2
Nebraska Omaha,W, 76_66 ,6.1
Hawaii,L, 85_68 ,-9.7
UC Davis,L, 73_57 ,-9.3
Santa Clara,L, 81_74 ,2.6
Utah Valley,L, 98_78 ,-4.3
San Jose St.,L, 79_74 ,3.6
San Francisco,L, 76_60 ,-6.8
Utah,L, 76_62 ,-7.6
Montana,L, 86_73 ,-1.9
Montana St.,W, 74_68 ,-0.3
Weber St.,L, 77_52 ,-5.3
Idaho St.,W, 81_69 ,8.5
Southern Utah,L, 84_82 ,-3.1
Sacramento St.,L, 66_64 ,-6.5
Portland St.,W, 82_75 ,4
Northern Colorado,L, 63_48 ,-13.3
Southern Utah,W, 80_77 OT,1
Idaho,W, 86_73 ,8.1
Eastern Washington,L, 82_64 ,-10.1
Idaho St.,L, 81_79 ,-7.7
Weber St.,L, 86_71 ,-11.3
Portland St.,L, 103_94 ,-11.3
Sacramento St.,W, 78_66 ,6.3
Idaho,W, 75_54 ,13.3
Eastern Washington,L, 86_73 ,-10.5
Montana St.,L, 84_73 ,-4.6
Montana,L, 66_64 ,2.3
Northern Colorado,W, 89_78 OT,-2.2
Sacramento St.,L, 72_60 ,-9.5
