Opponent,Results,Score,PlusMinus
Bucknell,L, 88_85 OT,3.2
Jackson St.,W, 67_36 ,11
Niagara,L, 80_72 ,-0.8
Georgia St.,L, 75_65 ,-6.5
Boise St.,L, 72_52 ,-7.6
Akron,L, 61_49 ,-7.3
Canisius,W, 70_55 ,9
Delaware St.,W, 90_61 ,12.4
Siena,W, 82_40 ,14.6
Buffalo,L, 80_62 ,-14.6
Vermont,L, 83_76 2OT,4.3
Northeastern,L, 64_59 ,-2
Syracuse,L, 81_47 ,-17.4
George Mason,L, 68_53 ,-0.9
Saint Joseph's,W, 73_47 ,18.9
Fordham,W, 71_64 ,8.8
Rhode Island,L, 75_63 ,-4.1
Dayton,L, 89_86 2OT,-0.2
Massachusetts,W, 65_51 ,2.3
Richmond,W, 66_57 ,1.8
Davidson,L, 75_66 ,-0.9
Duquesne,W, 51_49 ,4.8
VCU,L, 85_55 ,-18.9
Saint Joseph's,W, 76_51 ,13.6
George Mason,W, 79_56 ,14
La Salle,W, 62_60 ,2.3
Fordham,W, 74_53 ,6.6
Duquesne,W, 68_47 ,11.6
George Washington,W, 64_58 ,-2.5
Davidson,L, 64_46 ,-8.3
Saint Louis,W, 66_57 ,-0.1
George Mason,W, 68_57 ,6.8
Rhode Island,W, 68_51 ,-1.9
Saint Louis,L, 55_53 ,5.2
