Opponent,Results,Score,PlusMinus
North Carolina A&T,W, 74_66 ,3.5
LSU,L, 97_91 ,-6.8
UNC Wilmington,W, 82_61 ,8.3
Johnson & Wales (NC),W, 105_57 ,-
Prairie View A&M,W, 74_66 ,-4.8
Delaware,W, 84_65 ,6.8
Louisiana Tech,W, 80_73 ,4.5
Greensboro,W, 111_33 ,-
Kentucky,L, 78_61 ,-0.6
Elon,W, 75_74 ,3.2
Coppin St.,W, 77_54 ,11.4
North Alabama,W, 53_48 ,1.9
Radford,W, 65_58 ,1.2
Samford,W, 83_75 ,-5.7
Chattanooga,W, 85_72 ,4.9
VMI,W, 71_68 ,-2
Wofford,L, 72_43 ,-17.9
Furman,W, 89_79 ,3
Western Carolina,W, 69_60 ,1.5
East Tennessee St.,W, 75_68 ,7.8
The Citadel,W, 83_60 ,14.7
Mercer,W, 88_81 ,11.3
VMI,W, 93_66 ,10
Samford,W, 75_67 ,5.8
Chattanooga,W, 78_63 ,3.5
Furman,L, 67_57 ,-0.1
Wofford,L, 80_50 ,-6.5
Western Carolina,W, 79_76 OT,3.4
East Tennessee St.,W, 60_59 ,1.4
The Citadel,W, 100_96 ,-2.3
Mercer,W, 74_47 ,13.1
Samford,W, 77_70 ,-5.1
Furman,W, 66_62 ,-0.6
Wofford,L, 70_58 ,3.1
Campbell,W, 84_69 ,1.4
Lipscomb,L, 86_69 ,-5.6
