Opponent,Results,Score,PlusMinus
William & Mary,W, 84_70 ,8.5
Illinois Chicago,W, 89_88 OT,-7.7
Radford,W, 69_64 ,0.7
Notre Dame,L, 67_56 ,-5
UMass Lowell,W, 83_71 ,9.9
Pittsburgh,L, 74_53 ,-3.2
Marshall,W, 93_82 ,8.8
Longwood,W, 80_71 ,-6.5
Maryland Eastern Shore,W, 72_57 ,13.7
Maine,W, 72_46 ,17.2
Penn St.,L, 73_67 ,0.6
Eastern Kentucky,W, 85_84 OT,-0.9
NJIT,L, 78_67 ,-5.7
Davidson,L, 65_61 ,-0.1
Fordham,W, 66_61 ,3.1
Saint Joseph's,W, 85_84 ,-3.3
Richmond,W, 74_68 ,-1.7
George Washington,W, 91_85 OT,6.7
Saint Louis,W, 77_73 ,0.4
VCU,L, 80_74 ,-2.5
Rhode Island,W, 75_72 ,-6.4
Dayton,L, 68_64 ,3.7
St. Bonaventure,L, 51_49 ,-4.8
Fordham,W, 74_66 ,-5.7
La Salle,L, 73_72 ,-2
George Washington,W, 85_69 ,5.1
George Mason,W, 79_78 ,-7.7
St. Bonaventure,L, 68_47 ,-11.6
Massachusetts,W, 80_73 ,-3.8
Saint Louis,L, 85_75 ,-0.3
Dayton,L, 78_67 ,-5.7
Saint Joseph's,L, 92_86 ,0.1
