Opponent,Results,Score,PlusMinus
Illinois,L, 99_60 ,-21
Xavier,L, 91_85 ,-4.9
Kentucky Wesleyan,W, 92_72 ,-
Texas Southern,W, 85_63 ,7.1
Ball St.,L, 82_72 ,-7.3
Wyoming,W, 86_78 ,5.2
Albion,W, 65_49 ,-
Arkansas St.,L, 87_77 ,-6.2
Ball St.,W, 89_77 ,0.1
Jacksonville St.,L, 55_50 ,-3.4
Murray St.,L, 66_64 ,-2
Green Bay,W, 80_75 ,2.4
Miami OH,L, 70_67 ,0.2
Drake,W, 82_77 2OT,-0.4
Illinois St.,L, 58_46 ,-4.1
Loyola Chicago,W, 67_48 ,12.1
Indiana St.,L, 72_66 OT,0.3
Missouri St.,W, 70_64 ,-0.6
Illinois St.,L, 78_70 ,-5.1
Drake,L, 78_66 ,-6.3
Northern Iowa,L, 81_74 ,-0.2
Bradley,L, 81_73 ,0.7
Valparaiso,W, 64_53 ,-1.6
Indiana St.,L, 85_62 ,-14.3
Southern Illinois,L, 78_73 ,-4.2
Missouri St.,L, 68_56 ,-8.7
Northern Iowa,L, 73_58 ,-8.6
Loyola Chicago,L, 70_58 ,-10.7
Bradley,L, 63_61 ,-2.6
Southern Illinois,L, 98_91 ,-11
Valparaiso,W, 65_63 ,-0.2
Illinois St.,L, 65_60 ,-3
