Opponent,Results,Score,PlusMinus
Spring Hill,W, 95_66 ,-
Northwestern,L, 82_52 ,-9.5
Pensacola Christian College,W, 87_59 ,-
UAB,L, 75_68 ,-4.9
Governors State,W, 97_53 ,-
Louisiana Lafayette,L, 77_73 OT,2.6
South Alabama,W, 71_60 ,0.6
Tulsa,L, 70_60 ,-15.2
Williams Baptist,W, 90_62 ,-
Pittsburgh,L, 99_57 ,-15.2
Baylor,L, 84_44 ,-11.1
Abilene Christian,L, 68_58 ,3.3
Houston Baptist,W, 81_76 OT,6.5
Lamar,W, 78_71 OT,5.5
McNeese St.,W, 79_66 ,6.1
Stephen F. Austin,W, 68_61 ,-1.4
Texas A&M Corpus Chris,L, 76_61 ,-6.9
Central Arkansas,L, 76_71 ,-6.3
Incarnate Word,W, 61_52 ,-3.2
Northwestern St.,W, 72_64 ,1.5
Incarnate Word,W, 89_72 ,7.8
Northwestern St.,W, 81_73 OT,-1
Nicholls St.,L, 64_63 ,-0.7
Texas A&M Corpus Chris,W, 68_58 ,6.5
Southeastern Louisiana,W, 89_68 ,13.1
McNeese St.,W, 60_51 ,-6.1
Sam Houston St.,L, 71_60 ,-7.1
Nicholls St.,W, 80_70 ,3.9
Southeastern Louisiana,L, 81_67 ,-3.9
Lamar,W, 76_72 ,2.4
Sam Houston St.,W, 79_76 ,3.4
Abilene Christian,L, 77_60 ,-8.4
Texas Southern,L, 95_89 OT,-4.7
