Opponent,Results,Score,PlusMinus
Brevard College,W, 99_51 ,-
Tulsa,L, 74_52 ,-9.3
Charleston Southern,L, 89_72 ,-10.9
Cleveland St.,L, 84_69 ,-3.9
Ohio St.,L, 89_61 ,-15.9
Fort Wayne,L, 72_68 ,-0.7
Samford,L, 77_60 ,-8.8
College of Charleston,L, 83_70 ,-10.1
Jacksonville,L, 71_69 ,-7.4
Voorhees College,W, 90_69 ,-
Virginia Tech,L, 81_44 ,-8.5
Liberty,L, 79_55 ,-13.7
USC Upstate,L, 88_84 ,-4.7
Miami OH,L, 79_55 ,-13.2
Cincinnati,L, 77_56 ,-12.5
Presbyterian,L, 72_70 ,-3.1
North Carolina A&T,L, 80_77 OT,-3.3
Morgan St.,W, 72_68 ,7.9
Coppin St.,W, 70_68 ,0.2
Howard,L, 71_67 OT,-6.3
Norfolk St.,L, 74_69 ,1.3
Savannah St.,L, 92_88 ,-5.6
Maryland Eastern Shore,L, 63_61 ,-3.6
Delaware St.,L, 70_68 ,2.2
Morgan St.,W, 85_81 ,-3.7
Coppin St.,W, 85_84 ,4.4
Bethune Cookman,L, 98_73 ,-8.7
Florida A&M,W, 57_54 ,-3.4
North Carolina A&T,L, 63_62 ,-0.5
North Carolina Central,L, 72_62 ,-11.3
Bethune Cookman,L, 98_95 OT,-1.1
Savannah St.,L, 90_87 ,2.8
Maryland Eastern Shore,W, 63_54 ,9.3
Norfolk St.,L, 78_73 ,0.6
