Opponent,Results,Score,PlusMinus
UMass Lowell,W, 83_75 ,5.3
New Hampshire,W, 104_75 ,18.9
Harvard,L, 74_71 ,-3.5
Howard,L, 68_63 ,-8.8
Arkansas Pine Bluff,W, 92_60 ,15.4
Southern Illinois,W, 84_62 ,19.6
Nevada,L, 110_87 ,-7
Quinnipiac,W, 69_62 ,8.3
Holy Cross,L, 82_78 ,1.2
Providence,W, 79_78 ,-7.2
Temple,L, 65_63 ,1.9
Fairleigh Dickinson,W, 85_84 ,-4.2
Georgia,L, 91_72 ,-10.1
La Salle,L, 69_60 ,-1
Saint Louis,L, 65_62 ,-3.1
Dayton,L, 72_67 ,-4.2
George Mason,L, 68_63 ,-1.5
VCU,L, 68_50 ,-5.1
St. Bonaventure,L, 65_51 ,-2.3
Rhode Island,W, 77_70 ,3
La Salle,L, 60_51 ,-6.8
Saint Joseph's,L, 64_62 ,-1.8
Fordham,L, 85_67 ,-15.1
Davidson,W, 54_51 ,-0.2
George Mason,L, 80_75 OT,0.2
George Washington,L, 79_67 ,-9
Saint Joseph's,W, 80_79 ,-9
Dayton,L, 72_48 ,-14.5
Duquesne,L, 80_73 ,3.8
Richmond,W, 87_79 ,3.8
Rhode Island,L, 94_75 ,-18.7
George Washington,L, 68_64 OT,3.4
