Opponent,Results,Score,PlusMinus
Seattle,W, 96_74 ,3.7
UNC Wilmington,W, 72_59 ,6
North Carolina,L, 90_72 ,-15.7
Wisconsin,L, 62_46 ,-4.7
Florida,L, 72_49 ,-14.8
Middle Tennessee,W, 67_54 ,7.9
Portland St.,W, 79_67 ,3.3
Kansas,L, 90_84 OT,1.8
Eastern Washington,W, 78_62 ,-2.5
San Jose St.,W, 78_73 ,-0.3
San Francisco,L, 74_65 ,-7.7
Long Beach St.,W, 93_86 ,2.9
UCLA,L, 92_70 ,-7.7
USC,L, 77_66 ,-6.9
Arizona,L, 75_70 ,-2.1
Arizona St.,W, 85_71 ,5.2
Washington,L, 80_64 ,-9.6
Washington St.,W, 78_66 ,3.1
Utah,L, 70_66 ,0.6
Colorado,W, 75_62 ,-1.8
California,W, 84_81 ,-1.5
Oregon St.,W, 83_60 ,10.3
Oregon,L, 69_46 ,-10.1
USC,W, 79_76 ,-3.1
UCLA,W, 104_80 ,9.7
Arizona St.,L, 80_62 ,-5.3
Arizona,L, 70_54 ,-7.9
Washington St.,W, 98_50 ,30.3
Washington,L, 62_61 ,-1.5
California,L, 64_59 ,-13.1
UCLA,L, 79_72 ,-11.9
