Opponent,Results,Score,PlusMinus
Multnomah,W, 111_103 ,-
Hawaii,L, 82_64 ,-6.3
North Texas,L, 78_73 ,-5.8
Cal St. Northridge,W, 80_77 ,-7.2
Lewis & Clark,W, 77_57 ,-
USC Upstate,W, 73_56 ,13.2
Cal Poly,W, 72_67 ,-2.1
Texas St.,L, 91_68 ,-4.4
Colorado,L, 93_69 ,-5.1
Portland St.,L, 87_78 ,-4.1
Sacramento St.,W, 76_67 ,4
Grambling St.,L, 70_58 ,-1.7
Seattle,L, 67_56 ,-14.5
Florida A&M,W, 54_39 ,7.9
Cal St. Fullerton,L, 79_64 ,-8.4
Loyola Marymount,L, 76_64 ,-8.3
BYU,L, 79_56 ,-11.4
Pacific,L, 65_57 ,-5.9
San Diego,L, 76_55 ,-12.9
Gonzaga,L, 89_66 ,-11.4
San Francisco,L, 83_61 ,-15.3
Pacific,L, 74_70 ,-10.1
Pepperdine,L, 83_58 ,-19.6
Santa Clara,L, 69_63 OT,-0.8
BYU,L, 83_48 ,-12.7
Loyola Marymount,L, 72_55 ,-3.3
San Francisco,L, 68_63 OT,-1.3
San Diego,L, 63_52 ,-1.4
Pepperdine,L, 86_80 ,-2.1
Saint Mary's,L, 65_48 ,-14.4
Santa Clara,L, 78_62 ,-5.6
San Diego,L, 67_47 ,-5.1
