Opponent,Results,Score,PlusMinus
Samford,L, 92_72 ,-14
Penn St.,L, 76_61 ,-3.4
Bradley,L, 74_65 ,-8.5
Western Carolina,W, 84_53 ,7.8
North Florida,W, 83_78 ,2.3
Carver College,W, 101_61 ,-
North Alabama,W, 76_65 ,13
Delaware St.,W, 81_54 ,11.1
Wichita St.,L, 69_65 ,-3.5
Evansville,W, 55_50 ,3.4
North Alabama,W, 64_50 ,8.1
West Virginia,L, 74_72 ,-1.7
Reinhardt,W, 109_77 ,-
Belmont,W, 83_73 ,4.7
Tennessee St.,W, 69_62 ,2.8
Eastern Illinois,W, 69_62 ,1.8
SIU Edwardsville,W, 90_54 ,13.5
Belmont,W, 91_80 OT,-4.2
Tennessee Tech,W, 65_48 ,9
Eastern Kentucky,L, 88_70 ,-13
Morehead St.,W, 77_71 ,1
Murray St.,W, 88_68 ,6.7
Austin Peay,L, 74_71 ,-8.4
Tennessee Martin,L, 66_64 ,0.7
Southeast Missouri St.,W, 81_64 ,9.9
Tennessee Tech,W, 67_57 ,11.1
Tennessee St.,W, 84_65 ,14.5
Morehead St.,W, 65_64 ,-2.3
Eastern Kentucky,W, 104_101 2OT,1.1
Eastern Illinois,W, 89_84 2OT,-3.4
SIU Edwardsville,W, 97_72 ,22.6
Tennessee Martin,W, 88_81 ,1.3
Murray St.,L, 76_74 ,-2
